,0,1,2
0,Just Killing Time (A Clock Shop Mystery),9780425275528,"{'ISBN-13': '9780425275528', 'Title': 'Just Killing Time', 'Authors': ['Julianne Holmes'], 'Publisher': 'Berkley', 'Year': '2015', 'Language': 'en'}"
1,When Secrets Strike,9781629537559,"{'ISBN-13': '9781629537559', 'Title': 'When Secrets Strike', 'Authors': ['Marta Perry'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
2,Peril in Paperback: A Bibliophile Mystery (Bibliophile Mysteries),9780451237620,"{'ISBN-13': '9780451237620', 'Title': 'Peril In Paperback', 'Authors': ['Kate Carlisle'], 'Publisher': 'Penguin', 'Year': '2012', 'Language': 'en'}"
3,Pouncing on Murder: A Bookmobile Cat Mystery,9780451476548,"{'ISBN-13': '9780451476548', 'Title': 'Pouncing On Murder', 'Authors': ['Laurie Cass'], 'Publisher': 'Berkley', 'Year': '2015', 'Language': 'en'}"
4,Rock-a-Bye Bones (A Sarah Booth Delaney Mystery),9781250085177,"{'ISBN-13': '9781250085177', 'Title': 'Rock-A-Bye Bones - A Sarah Booth Delaney Mystery', 'Authors': ['Carolyn Haines'], 'Publisher': ""St. Martin's Paperbacks"", 'Year': '2017', 'Language': 'en'}"
5,Cast Iron Conviction (The Cast Iron Cooking Mysteries) (Volume 2),9781517069414,"{'ISBN-13': '9781517069414', 'Title': 'Cast Iron Conviction', 'Authors': ['Jessica Beck'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
6,Steeped in Evil (A Tea Shop Mystery),9780425252956,"{'ISBN-13': '9780425252956', 'Title': 'Steeped In Evil', 'Authors': ['Laura Childs'], 'Publisher': 'Berkley Publishing Group', 'Year': '2014', 'Language': 'en'}"
7,The Legend of Tabby Hollow (Whales and Tails Mystery ) (Volume 5),9781515283270,"{'ISBN-13': '9781515283270', 'Title': 'The Legend Of Tabby Hollow', 'Authors': ['Kathi Daley'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
8,Nine Lives to Die: A Mrs. Murphy Mystery,9780345530509,"{'ISBN-13': '9780345530509', 'Title': 'Nine Lives To Die - A Mrs. Murphy Mystery', 'Authors': ['Rita Mae Brown'], 'Publisher': 'Bantam Dell Publishing Group', 'Year': '2014', 'Language': 'en'}"
9,"Night Shift: A Novel of Midnight, Texas",9780425263235,"{'ISBN-13': '9780425263235', 'Title': 'Night Shift', 'Authors': ['Charlaine Harris'], 'Publisher': 'Penguin', 'Year': '2017', 'Language': 'en'}"
