,0,1,2
0,Bind the Soul (Steel & Stone) (Volume 2),9781494563455,{}
1,A Demon's Wrath (Peachville High Demons) (Volume 7),9781624210754,"{'ISBN-13': '9781624210754', 'Title': ""A Demon's Wrath"", 'Authors': ['Sarra Cannon'], 'Publisher': '', 'Year': '2018', 'Language': 'en'}"
2,Soulwoven: Exile (Volume 2),9781503128736,"{'ISBN-13': '9781503128736', 'Title': 'Soulwoven: Exile', 'Authors': ['Jeff Seymour'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
3,Scarred (the Spellbound Series) (Volume 3),9781508641650,"{'ISBN-13': '9781508641650', 'Title': 'Scarred', 'Authors': ['Rene Lanausse'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
4,"Brazen: The Gilded Series, Book 3",9781503945081,"{'ISBN-13': '9781503945081', 'Title': 'Brazen', 'Authors': ['Christina Farley'], 'Publisher': 'Skyscape', 'Year': '2015', 'Language': 'en'}"
5,Mantle: The Return of the Sha,9780996594202,"{'ISBN-13': '9780996594202', 'Title': 'Mantle - The Return Of The Sha', 'Authors': ['Gary Bregar'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
6,The Escape of Princess Madeline (Volume 1),9781493594863,"{'ISBN-13': '9781493594863', 'Title': 'The Escape Of Princess Madeline', 'Authors': ['Kirstin Pulioff'], 'Publisher': 'CreateSpace', 'Year': '2014', 'Language': 'en'}"
7,Dominion of the Star,9780692476345,"{'ISBN-13': '9780692476345', 'Title': 'Dominion Of The Star', 'Authors': ['Angelica Clyman'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
8,Shadow and Steel (Heirs of the Fallen),9781492370147,"{'ISBN-13': '9781492370147', 'Title': 'Shadow And Steel', 'Authors': ['James A. West'], 'Publisher': 'CreateSpace', 'Year': '2013', 'Language': 'en'}"
9,Wrath of the Fallen (Heirs of the Fallen) (Volume 4),9781494900199,"{'ISBN-13': '9781494900199', 'Title': 'Wrath Of The Fallen', 'Authors': ['James A. West', 'Darko Tomic'], 'Publisher': 'CreateSpace', 'Year': '2013', 'Language': 'en'}"
