,0,1,2
0,The Oath Saga: Winter's Frost (Volume 2),9781499604894,"{'ISBN-13': '9781499604894', 'Title': ""The Oath Saga: Winter's Frost"", 'Authors': ['Karlie Mavre'], 'Publisher': 'Createspace Independent Pub', 'Year': '2014', 'Language': 'en'}"
1,Riven (The Arinthian Line) (Volume 2),9781982562823,{}
2,Pure of Heart,9781512312775,"{'ISBN-13': '9781512312775', 'Title': 'Pure Of Heart', 'Authors': ['Christopher Greyson'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
3,Eleanor: A Novel,9781101903537,"{'ISBN-13': '9781101903537', 'Title': 'Eleanor', 'Authors': ['Jason Gurley'], 'Publisher': 'Broadway Books', 'Year': '2017', 'Language': 'en'}"
4,Colorless Tsukuru Tazaki and His Years of Pilgrimage,9780804170123,{}
5,Troubled Waters (An Elemental Blessings Novel),9780441020898,"{'ISBN-13': '9780441020898', 'Title': 'Troubled Waters', 'Authors': ['Sharon Shinn'], 'Publisher': '', 'Year': '2011', 'Language': 'en'}"
6,The Chronicles of Dragon Collection,9781946218438,"{'ISBN-13': '9781946218438', 'Title': 'The Chronicles Of Dragon Collection (Series 1, Books 1-10)', 'Authors': ['Craig Halloran'], 'Publisher': '', 'Year': '2017', 'Language': 'en'}"
7,"What If? - Jeremy Shuttle Adventures, Book One",9781609104993,"{'ISBN-13': '9781609104993', 'Title': 'What If? - Jeremy Shuttle Adventures, Book One', 'Authors': ['Jeffrey M. Daniels'], 'Publisher': 'Booklocker.Com Incorporated', 'Year': '2010', 'Language': 'en'}"
8,Changes: Volume Three of the Collegium Chronicles (A Valdemar Novel),9780756407469,"{'ISBN-13': '9780756407469', 'Title': 'Changes', 'Authors': ['Mercedes Lackey'], 'Publisher': 'DAW Hardcover', 'Year': '2012', 'Language': 'en'}"
9,A Stranger in Olondria: a novel,9781931520768,"{'ISBN-13': '9781931520768', 'Title': 'A Stranger In Olondria - A Novel', 'Authors': ['Sofia Samatar'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
