,0,1,2
0,"Magic: The Gathering -- Official Encyclopedia, Volume 3: The Complete Card Guide",9781560251897,{}
1,World of Warcraft TCG: Death Knight Deluxe Starter,9781599459981,"{'ISBN-13': '9781599459981', 'Title': 'World Of Warcraft Tcg Death Knight Deluxe Starter', 'Authors': ['Upper Deck'], 'Publisher': 'Upper Deck Company Llc', 'Year': '2009', 'Language': 'en'}"
2,Pokemon Trading Card Game Player's Guide,9781884364501,"{'ISBN-13': '9781884364501', 'Title': ""Pokemon Trading Card Game Player's Guide"", 'Authors': ['Brian Brokaw', 'J. Douglas Arnold', 'Mark Elies'], 'Publisher': 'Sandwich Islands Pub', 'Year': '1999', 'Language': 'en'}"
3,Beckett Official Price Guide to Hot Wheels: 2010 Edition (Beckett Price Guide to Hot Wheels),9781930692923,"{'ISBN-13': '9781930692923', 'Title': 'Beckett Official Price Guide To Hot Wheels - 2010 Edition', 'Authors': ['Beckett Media', 'Doug Kale'], 'Publisher': '', 'Year': '2010', 'Language': 'en'}"
4,World Of Warcraft: The Art Of The Trading Card Game Vol. 1,9780811861939,"{'ISBN-13': '9780811861939', 'Title': 'World Of Warcraft - Trading Card Game', 'Authors': ['Jeremy Cranford', 'Glenn Rane'], 'Publisher': 'Upper Deck Company Llc', 'Year': '2007', 'Language': 'en'}"
5,Pez Card Game: Starter Deck,9781572812550,"{'ISBN-13': '9781572812550', 'Title': 'Pez Card Game - Starter Deck', 'Authors': ['Us Games Systems'], 'Publisher': 'U S Games Systems', 'Year': '2000', 'Language': 'en'}"
6,Deck Deconstruction Companion (Magic: the Gathering),9780786913329,{}
7,Digimon Cards! Collector's and Player's Guide,9781884364525,"{'ISBN-13': '9781884364525', 'Title': ""Digimon Cards! - Player's And Collector's Guide"", 'Authors': ['J. Douglas Arnold', 'James Yamada', 'Mark Elies', 'Donovan Praigg'], 'Publisher': 'Sandwich Islands Pub', 'Year': '2000', 'Language': 'en'}"
8,Pokemon TCG: Platinum Player's Guide,9781604380859,{}
9,Beckett Unofficial Pokemon Price Guide #3 (Beckett Unofficial Guide to Pokemon),9781930692664,"{'ISBN-13': '9781930692664', 'Title': 'Beckett Unofficial Guide To Pokeman 2008', 'Authors': ['Beckett'], 'Publisher': '', 'Year': '2007', 'Language': 'en'}"
