,0,1,2
0,Koontown Killing Kaper,9780989141109,"{'ISBN-13': '9780989141109', 'Title': 'Koontown Killing Kaper', 'Authors': ['Bill Campbell'], 'Publisher': 'Rosarium Pub', 'Year': '2013', 'Language': 'en'}"
1,Jack Pine,9780888997807,"{'ISBN-13': '9780888997807', 'Title': 'Jack Pine', 'Authors': ['Christopher Patton', 'Cybèle Young'], 'Publisher': '', 'Year': '2007', 'Language': 'en'}"
2,An Elderberry Fall (Zane Presents),9781593095154,"{'ISBN-13': '9781593095154', 'Title': 'An Elderberry Fall', 'Authors': ['Ruth P. Watson'], 'Publisher': 'Strebor Books', 'Year': '2014', 'Language': 'en'}"
3,Through the Eyes of My Mulatto Daughter,9780982867006,"{'ISBN-13': '9780982867006', 'Title': 'Through The Eyes Of My Mulatto Daughter', 'Authors': ['Michele L. Waters'], 'Publisher': '', 'Year': '2010', 'Language': 'en'}"
4,Crimson Footprints III: The Finale (Delphine Publications Presents),9780991022885,"{'ISBN-13': '9780991022885', 'Title': 'Crimson Footprints Lll - The Finale', 'Authors': ['Shewanda Pugh'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
5,The Goat Woman of Largo Bay: A Novel (A Shadrack Myers Mystery),9781451627411,"{'ISBN-13': '9781451627411', 'Title': 'The Goat Woman Of Largo Bay - A Novel', 'Authors': ['Gillian Royes'], 'Publisher': 'Simon and Schuster', 'Year': '2011', 'Language': 'en'}"
6,Betrayal (Urban Books),9781601623836,"{'ISBN-13': '9781601623836', 'Title': 'Betrayal', 'Authors': ['Dwayne S. Joseph'], 'Publisher': 'Urban/Kensington', 'Year': '2013', 'Language': 'en'}"
7,Black Cat Vols. 1-31 - The Salem Massachusetts Mini Mysteries,9781505723120,"{'ISBN-13': '9781505723120', 'Title': 'Black Cat Vols. 1-31 - The Salem Massachusetts Mini Mysteries', 'Authors': ['Lisa Shea'], 'Publisher': 'CreateSpace', 'Year': '2014', 'Language': 'en'}"
8,Whispers in the Dark (Marti Macalister),9780312307332,"{'ISBN-13': '9780312307332', 'Title': 'Whispers In The Dark', 'Authors': ['Eleanor Taylor Bland'], 'Publisher': 'Minotaur Books', 'Year': '2002', 'Language': 'en'}"
9,R.I.C.O.,9784880081328,"{'ISBN-13': '9784880081328', 'Title': '朴変仁・リコとピョン共和国', 'Authors': ['秀雄·原'], 'Publisher': '', 'Year': '1990', 'Language': 'ja'}"
