,0,1,2
0,Jennifer Government,9781400030927,"{'ISBN-13': '9781400030927', 'Title': 'Jennifer Government - A Novel', 'Authors': ['Max Barry'], 'Publisher': 'Vintage', 'Year': '2004', 'Language': 'en'}"
1,Victory of Eagles (Temeraire),9780345512253,"{'ISBN-13': '9780345512253', 'Title': 'Victory Of Eagles', 'Authors': ['Naomi Novik'], 'Publisher': 'Del Rey Books', 'Year': '2009', 'Language': 'en'}"
2,Collisions of the Damned: The Defense of the Dutch East Indies (Usurper's War) (Volume 3),9781517135652,"{'ISBN-13': '9781517135652', 'Title': 'Collisions Of The Damned - The Defense Of The Dutch East Indies', 'Authors': ['James Young'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
3,Eli,9780692476123,{}
4,1636: The Cardinal Virtues (The Ring of Fire),9781476781693,"{'ISBN-13': '9781476781693', 'Title': '1636 - The Cardinal Virtues', 'Authors': ['Eric Flint', 'Walter H. Hunt'], 'Publisher': '', 'Year': '2016', 'Language': 'en'}"
5,The Secrets of Drearcliff Grange School,9781781165720,"{'ISBN-13': '9781781165720', 'Title': 'The Secrets Of Drearcliff Grange School', 'Authors': ['Kim Newman'], 'Publisher': 'Titan Books (US, CA)', 'Year': '2015', 'Language': 'en'}"
6,Crooked,9781627792134,"{'ISBN-13': '9781627792134', 'Title': 'Crooked Kingdom - A Sequel To Six Of Crows', 'Authors': ['Leigh Bardugo'], 'Publisher': 'Henry Holt and Company (BYR)', 'Year': '2016', 'Language': 'en'}"
7,Wild Seed,9780446676977,"{'ISBN-13': '9780446676977', 'Title': 'Wild Seed', 'Authors': ['Octavia E. Butler'], 'Publisher': 'Grand Central Publishing', 'Year': '2001', 'Language': 'en'}"
8,The Years of Rice and Salt,9780553580075,"{'ISBN-13': '9780553580075', 'Title': 'The Years Of Rice And Salt', 'Authors': ['Kim Stanley Robinson'], 'Publisher': 'Spectra', 'Year': '2003', 'Language': 'en'}"
9,Ring of Fire IV (The Ring of Fire),9781481482387,"{'ISBN-13': '9781481482387', 'Title': 'Ring Of Fire IV', 'Authors': ['Eric Flint'], 'Publisher': 'Baen', 'Year': '2017', 'Language': 'en'}"
