,0,1,2
0,Criminal Crumbs: Donut Mystery #21 (The Donut Mysteries) (Volume 21),9781517263218,"{'ISBN-13': '9781517263218', 'Title': 'Criminal Crumbs - Donut Mystery #21', 'Authors': ['Jessica Beck'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
1,Ghost of a Potion: A Magic Potion Mystery,9780451416322,"{'ISBN-13': '9780451416322', 'Title': 'Ghost Of A Potion', 'Authors': ['Heather Blake'], 'Publisher': 'Berkley', 'Year': '2015', 'Language': 'en'}"
2,"The Patriarch: A Bruno, Chief of Police novel",9781490686219,{}
3,Hurricane Force (A Miss Fortune Mystery) (Volume 7),9781940270272,"{'ISBN-13': '9781940270272', 'Title': 'Hurricane Force', 'Authors': ['DeLeon Jana'], 'Publisher': 'Jana Deleon', 'Year': '2015', 'Language': 'en'}"
4,Trimmed with Murder: A Seaside Knitters Mystery,9781522608585,{}
5,Scents and Sensibility: A Chet and Bernie Mystery (The Chet and Bernie Mystery Series),9781476703435,"{'ISBN-13': '9781476703435', 'Title': 'Scents And Sensibility - A Chet And Bernie Mystery', 'Authors': ['Spencer Quinn'], 'Publisher': 'Simon and Schuster', 'Year': '2016', 'Language': 'en'}"
6,Devonshire Scream: A Tea Shop Mystery,9780425281673,"{'ISBN-13': '9780425281673', 'Title': 'Devonshire Scream', 'Authors': ['Laura Childs'], 'Publisher': 'Penguin', 'Year': '2017', 'Language': 'en'}"
7,Booked for Trouble: A Lighthouse Library Mystery,9780451470942,"{'ISBN-13': '9780451470942', 'Title': 'Booked For Trouble', 'Authors': ['Eva Gates'], 'Publisher': 'Penguin', 'Year': '2015', 'Language': 'en'}"
8,"Murder, Plainly Read: An Amish Quilt Shop Mystery",9780451475022,"{'ISBN-13': '9780451475022', 'Title': 'Murder, Plainly Read', 'Authors': ['Isabella Alan'], 'Publisher': 'Berkley', 'Year': '2015', 'Language': 'en'}"
9,Away in a Manger (Molly Murphy Mysteries),9781250052063,"{'ISBN-13': '9781250052063', 'Title': 'Away In A Manger - A Molly Murphy Mystery', 'Authors': ['Rhys Bowen'], 'Publisher': 'Minotaur Books', 'Year': '2016', 'Language': 'en'}"
