,0,1,2
0,A Gift of Ghosts,9781470130275,"{'ISBN-13': '9781470130275', 'Title': 'A Gift Of Ghosts', 'Authors': ['Sarah Wynde'], 'Publisher': 'CreateSpace', 'Year': '2012', 'Language': 'en'}"
1,After the Quake: Stories,9780375713279,"{'ISBN-13': '9780375713279', 'Title': 'After The Quake - Stories', 'Authors': ['Haruki Murakami'], 'Publisher': 'Vintage', 'Year': '2002', 'Language': 'en'}"
2,"Hold on Until Your Fingers Break: Tales of the Unusual, Book 1",9781523255276,"{'ISBN-13': '9781523255276', 'Title': 'Weird. Dark', 'Authors': ['Luke Smitherd'], 'Publisher': '', 'Year': '2016', 'Language': 'en'}"
3,Imaginary Things,9781941286111,"{'ISBN-13': '9781941286111', 'Title': 'Imaginary Things', 'Authors': ['Andrea Lochen'], 'Publisher': 'Astor + Blue Editions Llc', 'Year': '2015', 'Language': 'en'}"
4,"South of the Border, West of the Sun: A Novel",9780679767398,"{'ISBN-13': '9780679767398', 'Title': 'South Of The Border, West Of The Sun: A Novel', 'Authors': ['Haruki Murakami'], 'Publisher': 'Vintage', 'Year': '2000', 'Language': 'en'}"
5,White Apples,9780765304018,"{'ISBN-13': '9780765304018', 'Title': 'White Apples', 'Authors': ['Jonathan Carroll'], 'Publisher': 'Macmillan', 'Year': '2003', 'Language': 'en'}"
6,The Slave,9780982328682,"{'ISBN-13': '9780982328682', 'Title': 'The Slave Across The Street - The True Story Of How An American Teen Survived The World Of Human Trafficking', 'Authors': ['Theresa L. Flores', 'PeggySue Wells'], 'Publisher': 'Ampelon Publishing', 'Year': '2010', 'Language': 'en'}"
7,The Hummingbird's Cage,9780451473370,"{'ISBN-13': '9780451473370', 'Title': ""The Hummingbird's Cage"", 'Authors': ['Tamara Dietrich'], 'Publisher': 'Penguin', 'Year': '2015', 'Language': 'en'}"
8,"Is It Wrong to Try to Pick Up Girls in a Dungeon?, Vol. 3",9780316340151,"{'ISBN-13': '9780316340151', 'Title': 'Is It Wrong To Try To Pick Up Girls In A Dungeon?', 'Authors': ['Fujino Omori'], 'Publisher': 'Yen On', 'Year': '2015', 'Language': 'en'}"
9,"Is It Wrong to Try to Pick Up Girls in a Dungeon, Vol. 1",9780316339155,"{'ISBN-13': '9780316339155', 'Title': 'Is It Wrong To Try To Pick Up Girls In A Dungeon?', 'Authors': ['Fujino Omori'], 'Publisher': 'Yen On', 'Year': '2014', 'Language': 'en'}"
