,0,1,2
0,Lord John and the Hand of Devils (Lord John Grey),9780385342513,"{'ISBN-13': '9780385342513', 'Title': 'The River', 'Authors': ['Beverly Lewis'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
1,The Paper Magician (The Paper Magician Series),9781477823835,"{'ISBN-13': '9781477823835', 'Title': 'The Paper Magician', 'Authors': ['Charlie N. Holmberg'], 'Publisher': '47North', 'Year': '2014', 'Language': 'en'}"
2,The Blinding Knife (Lightbringer),9780316068147,"{'ISBN-13': '9780316068147', 'Title': 'The Blinding Knife', 'Authors': ['Brent Weeks'], 'Publisher': 'Orbit', 'Year': '2013', 'Language': 'en'}"
3,Unfinished Tales: The Lost Lore of Middle-earth,9780345357113,"{'ISBN-13': '9780345357113', 'Title': 'Unfinished Tales of Númenor and Middle-earth', 'Authors': ['John Ronald Reuel Tolkien'], 'Publisher': '', 'Year': '1988', 'Language': 'en'}"
4,Night Angel: The Complete Trilogy (The Night Angel Trilogy),9780316201285,"{'ISBN-13': '9780316201285', 'Title': 'Night Angel - The Complete Trilogy', 'Authors': ['Brent Weeks'], 'Publisher': 'Orbit', 'Year': '2012', 'Language': 'en'}"
5,"Spice and Wolf, Vol. 15: The Coin of the Sun I",9780316339612,"{'ISBN-13': '9780316339612', 'Title': 'Spice And Wolf, Vol. 15 (Light Novel) - The Coin Of The Sun I', 'Authors': ['Isuna Hasekura'], 'Publisher': 'Yen On', 'Year': '2015', 'Language': 'en'}"
6,A Gathering of Shadows,9780765376480,"{'ISBN-13': '9780765376480', 'Title': 'A Gathering Of Shadows - A Novel', 'Authors': ['V. E. Schwab'], 'Publisher': 'Tor Books', 'Year': '2017', 'Language': 'en'}"
7,"Spice & Wolf, Vol. 2",9780759531062,"{'ISBN-13': '9780759531062', 'Title': 'Spice And Wolf', 'Authors': ['Isuna Hasekura'], 'Publisher': 'Yen On', 'Year': '2010', 'Language': 'en'}"
8,The Master Magician (The Paper Magician Series),9781477828694,"{'ISBN-13': '9781477828694', 'Title': 'The Master Magician', 'Authors': ['Charlie N. Holmberg'], 'Publisher': '47North', 'Year': '2015', 'Language': 'en'}"
9,"Spice & Wolf, Vol. 4",9780759531086,"{'ISBN-13': '9780759531086', 'Title': 'Spice And Wolf', 'Authors': ['Isuna Hasekura'], 'Publisher': 'Yen On', 'Year': '2011', 'Language': 'en'}"
