,0,1,2
0,Islamic Fascism,9781633881242,"{'ISBN-13': '9781633881242', 'Title': 'Islamic Fascism', 'Authors': ['Hamed Abdel-Samad'], 'Publisher': 'Prometheus Books', 'Year': '2016', 'Language': 'en'}"
1,"Weapons, Gear, and Uniforms of World War II (Equipped for Battle)",9781429676502,"{'ISBN-13': '9781429676502', 'Title': 'Weapons, Gear, And Uniforms Of World War II', 'Authors': ['Michael Burgan'], 'Publisher': 'Capstone', 'Year': '2012', 'Language': 'en'}"
2,Conditions to win - Sports Science Introduction (Iwanami Library of Science) (1995) ISBN: 4000065319 [Japanese Import],9784000065313,"{'ISBN-13': '9784000065313', 'Title': '勝利する条件 - スポーツ科学入門', 'Authors': [''], 'Publisher': '', 'Year': '1995', 'Language': 'ja'}"
3,"Solo by Choice, Second Edition: How to Be the Lawyer You Always Wanted to Be",9780940675834,"{'ISBN-13': '9780940675834', 'Title': 'Solo By Choice - How To Be The Lawyer You Always Wanted To Be', 'Authors': ['Carolyn Elefant'], 'Publisher': '', 'Year': '2011', 'Language': 'en'}"
4,My Passion for Design,9780670022137,"{'ISBN-13': '9780670022137', 'Title': 'My Passion For Design', 'Authors': ['Barbra Streisand'], 'Publisher': 'Viking Adult', 'Year': '2010', 'Language': 'en'}"
5,At Home in the Whole Food Kitchen: Celebrating the Art of Eating Well,9781611800852,"{'ISBN-13': '9781611800852', 'Title': 'At Home In The Whole Food Kitchen - Celebrating The Art Of Eating Well', 'Authors': ['Amy Chaplin'], 'Publisher': 'Shambhala Publications', 'Year': '2014', 'Language': 'en'}"
6,Fabulous Rag Rugs from Simple Frames,9781931426275,"{'ISBN-13': '9781931426275', 'Title': 'Fabulous Rag Rugs From Simple Frames', 'Authors': ['Diana Blake Gray'], 'Publisher': 'Rafter-Four Designs', 'Year': '2004', 'Language': 'en'}"
7,Public Relations in Schools (5th Edition),9780137072453,"{'ISBN-13': '9780137072453', 'Title': 'Public Relations In Schools', 'Authors': ['Theodore J. Kowalski'], 'Publisher': 'Pearson', 'Year': '2010', 'Language': 'en'}"
8,Summer Ball,9780142411537,"{'ISBN-13': '9780142411537', 'Title': 'Summer Ball', 'Authors': ['Mike Lupica'], 'Publisher': 'Puffin', 'Year': '2008', 'Language': 'en'}"
9,Aeschylus II: The Oresteia (The Complete Greek Tragedies),9780226311470,"{'ISBN-13': '9780226311470', 'Title': 'Aeschylus II - The Oresteia', 'Authors': ['Aeschylus'], 'Publisher': 'University of Chicago Press', 'Year': '2013', 'Language': 'en'}"
