,0,1,2
0,Astronomy Today Volume 1: The Solar System (8th Edition),9780321909718,"{'ISBN-13': '9780321909718', 'Title': 'Astronomy Today', 'Authors': ['Eric Chaisson', 'Steve McMillan'], 'Publisher': 'Addison-Wesley', 'Year': '2013', 'Language': 'en'}"
1,Streams of Living Water: Celebrating the Great Traditions of Christian Faith,9780060628222,"{'ISBN-13': '9780060628222', 'Title': 'Streams Of Living Water - Essential Practices From The Six Great Traditions Of Christian Faith', 'Authors': ['Richard J. Foster'], 'Publisher': 'Zondervan', 'Year': '2001', 'Language': 'en'}"
2,OKAVANGO: A Field Guide (Southbound Field Guides),9780958489102,"{'ISBN-13': '9780958489102', 'Title': 'Okavango - A Field Guide', 'Authors': ['Lee Gutteridge', 'Tony Reumerman'], 'Publisher': '30 Degrees South Pub Pty Limited', 'Year': '2011', 'Language': 'en'}"
3,The Snake Scientist (Scientists in the Field Series),9780618111190,"{'ISBN-13': '9780618111190', 'Title': 'The Snake Scientist', 'Authors': ['Sy Montgomery'], 'Publisher': 'Houghton Mifflin Harcourt', 'Year': '1999', 'Language': 'en'}"
4,The Perfect Basket: How to Make a Fabulous Gift Basket for Any Occasion,9781558322943,"{'ISBN-13': '9781558322943', 'Title': 'The Perfect Basket - How To Make A Fabulous Gift Basket For Any Occasion', 'Authors': ['Diane Phillips'], 'Publisher': 'Harvard Common Press', 'Year': '2005', 'Language': 'en'}"
5,Fashion Flair for Portrait and Wedding Photography,9781435458840,"{'ISBN-13': '9781435458840', 'Title': 'Fashion Flair For Portrait And Wedding Photography', 'Authors': ['Lindsay Renee Adler'], 'Publisher': 'Course Technology', 'Year': '2011', 'Language': 'en'}"
6,"Barron's SAT Subject Test in U.S. History, 2nd Edition (Barron's Sat Subject Test U.S. History)",9781438074054,"{'ISBN-13': '9781438074054', 'Title': ""Barron's SAT Subject Test In U.S. History"", 'Authors': ['Kenneth R. Senter'], 'Publisher': 'Barrons Test Prep', 'Year': '2014', 'Language': 'en'}"
7,Doctor Who: Shroud of Sorrow,9780385346788,"{'ISBN-13': '9780385346788', 'Title': 'Shroud Of Sorrow', 'Authors': ['Tommy Donbavand'], 'Publisher': 'Broadway Books', 'Year': '2013', 'Language': 'en'}"
8,Soul Would Have No Rainbow if the Eyes Had No Tears and Other Native American Proverbs,9780671797300,"{'ISBN-13': '9780671797300', 'Title': 'Soul Would Have No Rainbow If The Eyes Had No Tears And Other Native American PR', 'Authors': ['Guy Zona'], 'Publisher': 'Simon and Schuster', 'Year': '1994', 'Language': 'en'}"
9,I Am Rich Potosi: The Mountain That Eats Men,9781580930284,"{'ISBN-13': '9781580930284', 'Title': 'I Am Rich Potosí - The Mountain that Eats Men', 'Authors': ['Stephen Ferry'], 'Publisher': '', 'Year': '1999', 'Language': 'en'}"
