,0,1,2
0,Storm of Arrows: Field of Glory late Medieval Army List,9781846033452,"{'ISBN-13': '9781846033452', 'Title': 'Storm Of Arrows - Field Of Glory Late Medieval Army List', 'Authors': ['Richard Bodley-Scott'], 'Publisher': 'Osprey Publishing', 'Year': '2008', 'Language': 'en'}"
1,The Complete Book of Questions: 1001 Conversation Starters for Any Occasion,9780310244202,"{'ISBN-13': '9780310244202', 'Title': 'The Complete Book Of Questions - 1001 Conversation Starters For Any Occasion', 'Authors': ['Garry Poole'], 'Publisher': 'Zondervan Publishing Company', 'Year': '2003', 'Language': 'en'}"
2,Transforming Words: Six Essays on Preaching,9780933840225,"{'ISBN-13': '9780933840225', 'Title': 'Transforming Words - Six Essays On Preaching', 'Authors': ['William F. Schulz'], 'Publisher': 'Unitarian Universalist Association of Congregations', 'Year': '1984', 'Language': 'en'}"
3,Winning Suit Contract Leads,9781554947690,"{'ISBN-13': '9781554947690', 'Title': 'Winning Suit Contract Leads', 'Authors': ['David Bird', 'Taf Anthias'], 'Publisher': '', 'Year': '2012', 'Language': 'en'}"
4,Siva's Demon Devotee: Karaikkal Ammaiyar,9788121513043,"{'ISBN-13': '9788121513043', 'Title': ""Śiva's Demon Devotee - Kāraikkāl Ammaiyār"", 'Authors': [''], 'Publisher': '', 'Year': '2016', 'Language': 'en'}"
5,Witch Hunts: A Graphic History of the Burning Times,9780786466559,"{'ISBN-13': '9780786466559', 'Title': 'Witch Hunts - A Graphic History Of The Burning Times', 'Authors': ['Rocky Wood', 'Lisa Morton', 'Greg Chapman'], 'Publisher': 'McFarland', 'Year': '2012', 'Language': 'en'}"
6,Great Continental Railway Journeys,9781489390592,{}
7,Reconstructive Plastic Surgery of Pressure Ulcers,9783662453582,"{'ISBN-13': '9783662453582', 'Title': 'Reconstructive Plastic Surgery Of Pressure Ulcers', 'Authors': ['Salah Rubayi'], 'Publisher': 'Springer', 'Year': '2015', 'Language': 'en'}"
8,Classic Christianity: Life's Too Short to Miss the Real Thing,9780736926737,"{'ISBN-13': '9780736926737', 'Title': 'Classic Christianity', 'Authors': ['Bob George', 'Bob Hawkins'], 'Publisher': 'Harvest House Pub', 'Year': '2010', 'Language': 'en'}"
9,Cooking with Chef Brad: Whole Grain Comfort Foods,9781936992096,"{'ISBN-13': '9781936992096', 'Title': 'Whole Grain Comfort Foods', 'Authors': ['Brad E. Petersen'], 'Publisher': '', 'Year': '2011', 'Language': 'en'}"
