,0,1,2
0,Ifriqiya: Thirteen Centuries of Art and Architecture in Tunisia (Museum With No Frontiers International Exhibition Cycle : Islamic Art in the Mediterranean : Tunisia),9783902782182,"{'ISBN-13': '9783902782182', 'Title': 'Ifriqiya. Thirteen Centuries Of Art And Architecture In Tunisia', 'Authors': ['Jamila Binous', 'Naceur Baklouti', 'Ali Zouari'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
1,"Raw: My 100% Grade-A, Unfiltered, Inside Look at Sports",9781501105197,"{'ISBN-13': '9781501105197', 'Title': 'Raw - My 100% Grade-A, Unfiltered, Inside Look At Sports', 'Authors': ['Colin Cowherd'], 'Publisher': 'Simon and Schuster', 'Year': '2015', 'Language': 'en'}"
2,"Shaky Colonialism: The 1746 Earthquake-Tsunami in Lima, Peru, and Its Long Aftermath (a John Hope Franklin Center Book)",9780822341895,"{'ISBN-13': '9780822341895', 'Title': 'Shaky Colonialism - The 1746 Earthquake-Tsunami In Lima, Peru, And Its Long Aftermath', 'Authors': ['Charles F. Walker'], 'Publisher': 'Duke University Press', 'Year': '2008', 'Language': 'en'}"
3,Nora Roberts Land,9781940565460,"{'ISBN-13': '9781940565460', 'Title': 'Nora Roberts Land - Dare Valley', 'Authors': ['Jennifer Stewart'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
4,Goggles & Dust: Images from Cycling's Glory Days,9781937715298,"{'ISBN-13': '9781937715298', 'Title': ""Goggles & Dust - Images From Cycling's Glory Days"", 'Authors': ['The Horton Collection', 'Shelly Horton', 'Brett Horton'], 'Publisher': 'Velopress', 'Year': '2014', 'Language': 'en'}"
5,The Bipolar Handbook: Real-Life Questions with Up-to-Date Answers,9781583332498,"{'ISBN-13': '9781583332498', 'Title': 'The Bipolar Handbook - Real-Life Questions With Up-To-Date Answers', 'Authors': ['Wes Burgess'], 'Publisher': 'Penguin', 'Year': '2006', 'Language': 'en'}"
6,"Kalambo Falls Prehistoric Site: Volume 1: The Geology, Palaeoecology and Detailed Stratigraphy of the Excavations (Clark: Kalambo Falls Prehistoric Site) (v. 1)",9780521069625,"{'ISBN-13': '9780521069625', 'Title': 'Kalambo Falls Prehistoric Site: Volume 1 - The Geology, Palaeoecology And Detailed Stratigraphy Of The Excavations', 'Authors': ['J. D. Clark'], 'Publisher': 'Cambridge University Press', 'Year': '1969', 'Language': 'en'}"
7,Personal Injury Forms: Discovery and Settlement,9780938065098,"{'ISBN-13': '9780938065098', 'Title': 'Personal Injury Forms - Discovery & Settlement', 'Authors': ['John A. Tarantino'], 'Publisher': 'James Publications', 'Year': '1992', 'Language': 'en'}"
8,Sustainable Tourism II,9781845640446,"{'ISBN-13': '9781845640446', 'Title': 'Second International Conference On Sustainable Tourism', 'Authors': ['C. A. Brebbia'], 'Publisher': '', 'Year': '2006', 'Language': 'en'}"
9,"A Cup Of Coffee With My Dentist: 10 of America's leading dentists share their stories, experiences, and insights",9780692477649,"{'ISBN-13': '9780692477649', 'Title': ""A Cup Of Coffee With My Dentist - 10 Of America's Leading Dentists Share Their Stories, Experiences, And Insights"", 'Authors': ['Randy Van Ittersum', 'Peter Fuentes D M D', 'Patricia Wu D M D'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
