,0,1,2
0,Conversations with Frank Gehry,9780307268006,"{'ISBN-13': '9780307268006', 'Title': 'Conversations With Frank Gehry', 'Authors': ['Barbara S. Isenberg', 'Barbara Isenberg', 'Frank O. Gehry'], 'Publisher': 'Knopf', 'Year': '2009', 'Language': 'en'}"
1,Christian Faith: Dogmatics in Outline,9780664256982,"{'ISBN-13': '9780664256982', 'Title': 'Christian Faith - Dogmatics In Outline', 'Authors': ['B. A. Gerrish'], 'Publisher': 'Presbyterian Publishing Corp', 'Year': '2015', 'Language': 'en'}"
2,The Least Worst Death: Essays in Bioethics on the End of Life (Monographs in Epidemiology and),9780195082654,"{'ISBN-13': '9780195082654', 'Title': 'The Least Worst Death - Essays In Bioethics On The End Of Life', 'Authors': ['M. Pabst Battin'], 'Publisher': 'Oxford University Press on Demand', 'Year': '1994', 'Language': 'en'}"
3,God's Promises for Every Day,9780849962684,"{'ISBN-13': '9780849962684', 'Title': ""God's Promises For Every Day"", 'Authors': ['A. L. Gill', 'Jack Countryman'], 'Publisher': 'J. Countryman', 'Year': '1996', 'Language': 'en'}"
4,The Oxford Handbook of Chinese Cinemas (Oxford Handbooks),9780199765607,"{'ISBN-13': '9780199765607', 'Title': 'The Oxford Handbook Of Chinese Cinemas', 'Authors': ['Carlos Rojas', 'Eileen Chow'], 'Publisher': 'Oxford University Press', 'Year': '2013', 'Language': 'en'}"
5,Sticks--The For Boys Only Version--Because Sticks Are Also People,9781935118138,"{'ISBN-13': '9781935118138', 'Title': 'Sticks--The For Boys Only Version--Because Sticks Are Also People', 'Authors': ['Penelope Dyan'], 'Publisher': 'Bellissima Publishing', 'Year': '2008', 'Language': 'en'}"
6,Preaching: Communicating Faith in an Age of Skepticism,9780525953036,"{'ISBN-13': '9780525953036', 'Title': 'Preaching - Communicating Faith In An Age Of Skepticism', 'Authors': ['Timothy Keller'], 'Publisher': 'Penguin', 'Year': '2015', 'Language': 'en'}"
7,"Public Health Nursing: Population-Centered Health Care in the Community, 9e",9780323321532,"{'ISBN-13': '9780323321532', 'Title': 'Public Health Nursing - Population-Centered Health Care In The Community', 'Authors': ['Marcia Stanhope', 'Jeanette Lancaster'], 'Publisher': 'Elsevier Health Sciences', 'Year': '2015', 'Language': 'en'}"
8,"King Of The Birds, The",9781840117035,"{'ISBN-13': '9781840117035', 'Title': 'The King Of The Birds', 'Authors': [''], 'Publisher': 'Templar Books', 'Year': '2000', 'Language': 'en'}"
9,Muhammad: The Story of a Prophet and Reformer,9781558967045,"{'ISBN-13': '9781558967045', 'Title': 'Muhammad - The Story Of A Prophet And Reformer', 'Authors': ['Sarah Conover'], 'Publisher': 'Unitarian Universalist Association of Congregations', 'Year': '2013', 'Language': 'en'}"
