,0,1,2
0,Spoken World: Tagalog,9781400023493,"{'ISBN-13': '9781400023493', 'Title': 'Tagalog', 'Authors': ['Living Language'], 'Publisher': '', 'Year': '2007', 'Language': 'en'}"
1,Thus Spake Zarathustra (Dover Thrift Editions),9780486406633,"{'ISBN-13': '9780486406633', 'Title': 'Thus Spake Zarathustra', 'Authors': ['Friedrich Wilhelm Nietzsche'], 'Publisher': 'Courier Corporation', 'Year': '1999', 'Language': 'en'}"
2,The Responsible Company: What We've Learned From Patagonia's First 40 Years,9780980122787,"{'ISBN-13': '9780980122787', 'Title': 'The Responsible Company', 'Authors': ['Yvon Chouinard', 'Vincent Stanley'], 'Publisher': 'Patagonia Incorporated', 'Year': '2012', 'Language': 'en'}"
3,2016 American Quarter Horse Wall Calendar,9781933790190,{}
4,Schoolcraft's expedition to Lake Itasca: The discovery of the source of the Mississippi,9780870130403,"{'ISBN-13': '9780870130403', 'Title': ""Schoolcraft's Expedition To Lake Itasca - The Discovery Of The Source Of The Mississippi"", 'Authors': ['Philip P. Mason'], 'Publisher': '', 'Year': '1958', 'Language': 'en'}"
5,Principles of Weed Control in California,9780913702321,"{'ISBN-13': '9780913702321', 'Title': 'Principles Of Weed Control In California', 'Authors': [''], 'Publisher': 'Thomson Publications', 'Year': '1985', 'Language': 'en'}"
6,Bless Her Heart: Life as a Young Clergy Woman (The Young Clergy Women Project),9780827202764,"{'ISBN-13': '9780827202764', 'Title': 'Bless Her Heart - Life As A Young Clergy Woman', 'Authors': ['Ashley-Anne Masters', 'Stacy Smith'], 'Publisher': 'Chalice Press', 'Year': '2011', 'Language': 'en'}"
7,The Landscape Painter's Essential Handbook: How to Paint 50 Beautiful Landscapes in Watercolor,9780715325018,"{'ISBN-13': '9780715325018', 'Title': ""The Landscape Painter's Essential Handbook - How To Paint 50 Beautiful Landscapes In Watercolor"", 'Authors': ['Joe Francis Dowden'], 'Publisher': 'David & Charles', 'Year': '2007', 'Language': 'en'}"
8,My Car Board Book,9780060560454,"{'ISBN-13': '9780060560454', 'Title': 'My Car Board Book', 'Authors': ['Byron Barton'], 'Publisher': 'Greenwillow Books', 'Year': '2003', 'Language': 'en'}"
9,Hostile Shores: An Alan Lewrie Naval Adventure (Alan Lewrie Naval Adventures),9780312595722,"{'ISBN-13': '9780312595722', 'Title': 'Hostile Shores - An Alan Lewrie Naval Adventure', 'Authors': ['Dewey Lambdin'], 'Publisher': 'Macmillan', 'Year': '2013', 'Language': 'en'}"
