,0,1,2
0,Rhythms of Grace: How the Church's Worship Tells the Story of the Gospel,9781433533426,"{'ISBN-13': '9781433533426', 'Title': ""Rhythms Of Grace - How The Church's Worship Tells The Story Of The Gospel"", 'Authors': ['Mike Cosper'], 'Publisher': 'Crossway Books', 'Year': '2013', 'Language': 'en'}"
1,Art of Frank Morrison 2013 Calendar,9781595863089,{}
2,The Worst Motorcycle in Laos: Rough Travels in Asia,9789881219633,"{'ISBN-13': '9789881219633', 'Title': 'The Worst Motorcycle In Laos - Rough Travels In Asia', 'Authors': ['Chris Tharp'], 'Publisher': 'Signal 8 Press', 'Year': '2014', 'Language': 'en'}"
3,Shinto: At the Fountainhead of Japan,9780415593489,"{'ISBN-13': '9780415593489', 'Title': 'Shintô - At the Fountain-head of Japan', 'Authors': ['Jean Herbert'], 'Publisher': 'Taylor & Francis', 'Year': '2010', 'Language': 'en'}"
4,Carte routiÁE¨re : Madagaskar,9780259136323,"{'ISBN-13': '9780259136323', 'Title': 'La Cartographie de Madagascar (Classic Reprint)', 'Authors': ['Gabriel Gravier'], 'Publisher': 'Forgotten Books', 'Year': '2017', 'Language': 'fr'}"
5,Clan and Crown (Clan Beginnings) (Volume 4),9781517385699,"{'ISBN-13': '9781517385699', 'Title': 'Clan And Crown', 'Authors': ['Tracy St. John'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
6,Washington State Birds: A Folding Pocket Guide to Familiar Species (Pocket Naturalist Guide Series),9781583551196,"{'ISBN-13': '9781583551196', 'Title': 'Washington State Birds - A Folding Pocket Guide To Familiar Species', 'Authors': ['James Kavanagh'], 'Publisher': 'Waterford Press', 'Year': '2001', 'Language': 'en'}"
7,"Pocket Companion to Guyton and Hall Textbook of Medical Physiology, 12e (Guyton Physiology)",9781416054511,"{'ISBN-13': '9781416054511', 'Title': 'Pocket Companion To Guyton And Hall Textbook Of Medical Physiology', 'Authors': ['John E. Hall'], 'Publisher': 'Saunders', 'Year': '2011', 'Language': 'en'}"
8,Privatization and the New Medical Pluralism: Shifting Healthcare Landscapes in Maya Guatemala,9781498505376,"{'ISBN-13': '9781498505376', 'Title': 'Privatization And The New Medical Pluralism - Shifting Healthcare Landscapes In Maya Guatemala', 'Authors': ['Anita Chary', 'Peter Rohloff'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
9,Let's Make a Memory,9780849935176,"{'ISBN-13': '9780849935176', 'Title': ""Let's Make A Memory - Great Ideas For Building Family Traditions And Togetherness"", 'Authors': ['Gloria Gaither', 'Shirley Dobson'], 'Publisher': 'W Publishing Group', 'Year': '1994', 'Language': 'en'}"
