,0,1,2
0,Bill Gates: Billionaire Computer Genius (People to Know),9780894908248,"{'ISBN-13': '9780894908248', 'Title': 'Bill Gates, Billionaire Computer Genius', 'Authors': ['Joan D. Dickinson'], 'Publisher': 'Enslow Pub Incorporated', 'Year': '1997', 'Language': 'en'}"
1,"The Early Prophets: Joshua, Judges, Samuel, and Kings: The Schocken Bible, Volume II",9780805241815,"{'ISBN-13': '9780805241815', 'Title': 'The Early Prophets - Joshua, Judges, Samuel, And Kings', 'Authors': ['Everett Fox'], 'Publisher': 'Schocken Bible', 'Year': '2014', 'Language': 'en'}"
2,Networks of Rebellion: Explaining Insurgent Cohesion and Collapse (Cornell Studies in Security Affairs),9780801479298,"{'ISBN-13': '9780801479298', 'Title': 'Networks Of Rebellion - Explaining Insurgent Cohesion And Collapse', 'Authors': ['Paul Staniland'], 'Publisher': 'Cornell University Press', 'Year': '2014', 'Language': 'en'}"
3,The Vineyard Kitchen: Menus Inspired by the Seasons (Cookbooks),9780060013967,"{'ISBN-13': '9780060013967', 'Title': 'The Vineyard Kitchen - Menus Inspired By The Seasons', 'Authors': ['Maria Helm Sinskey'], 'Publisher': 'William Morrow Cookbooks', 'Year': '2003', 'Language': 'en'}"
4,The Fraternity: Lawyers and Judges in Collusion,9781557788412,"{'ISBN-13': '9781557788412', 'Title': 'The Fraternity - Lawyers And Judges In Collusion', 'Authors': ['John Fitzgerald Molloy'], 'Publisher': 'Paragon House Publishers', 'Year': '2004', 'Language': 'en'}"
5,GOD Who Are You? AND Who Am I?: Know and Experience God by His Hebrew Names,9781517071684,"{'ISBN-13': '9781517071684', 'Title': 'God Who Are You? And Who Am I? - Know And Experience God By His Hebrew Names', 'Authors': ['Ann Miesner'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
6,Just Enough Light for the Step I'm On: Trusting God in the Tough Times,9780736923576,"{'ISBN-13': '9780736923576', 'Title': ""Just Enough Light For The Step I'm On - Trusting God In The Tough Times"", 'Authors': ['Stormie Omartian'], 'Publisher': 'Harvest House Pub', 'Year': '2008', 'Language': 'en'}"
7,Secret,9781582701707,"{'ISBN-13': '9781582701707', 'Title': 'The Secret', 'Authors': ['Rhonda Byrne'], 'Publisher': 'Simon and Schuster', 'Year': '2006', 'Language': 'en'}"
8,"King, Kingdom, Citizen: His Reign and Our Identity (Covenant Life) (Volume 2)",9781508714002,"{'ISBN-13': '9781508714002', 'Title': 'King, Kingdom, Citizen - His Reign And Our Identity', 'Authors': ['Tyler Dawn Rosenquist'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
9,The Apostles' Creed for Today,9780664229337,"{'ISBN-13': '9780664229337', 'Title': ""The Apostles' Creed For Today"", 'Authors': ['Justo L. González'], 'Publisher': 'Westminster John Knox Press', 'Year': '2007', 'Language': 'en'}"
