,0,1,2
0,HCSB Pocket Bible Concordance,9780805494525,"{'ISBN-13': '9780805494525', 'Title': 'Holman Pocket Bible Concordance', 'Authors': ['Broadman & Holman Publishers'], 'Publisher': 'Holman Reference', 'Year': '2005', 'Language': 'en'}"
1,A Brio Grinder [The O'Hagan Way 4] (Siren Publishing Menage Amour Manlove),9781622426560,"{'ISBN-13': '9781622426560', 'Title': ""A Brio Grinder [The O'Hagan Way 4] (Siren Publishing Menage Amour Manlove)"", 'Authors': ['Joyee Flynn'], 'Publisher': 'Siren Pub Incorporated', 'Year': '2013', 'Language': 'en'}"
2,Under a Summer Sky,9780758283917,"{'ISBN-13': '9780758283917', 'Title': 'Under A Summer Sky', 'Authors': ['Nan Rossiter'], 'Publisher': 'Kensington Books', 'Year': '2014', 'Language': 'en'}"
3,Thomas Kinkade Special Collector's Edition with Scripture 2016 Deluxe Wall Calen: Mountain Majesty,9781449466435,{}
4,Muhammad: The Messenger of Islam,9781930409118,"{'ISBN-13': '9781930409118', 'Title': 'Muhammad, The Messenger Of Islam - His Life & Prophecy', 'Authors': [''], 'Publisher': 'ISCA', 'Year': '2002', 'Language': 'en'}"
5,"The Noticer: Sometimes, all a person needs is a little perspective",9780785232322,"{'ISBN-13': '9780785232322', 'Title': 'The Noticer - Sometimes, All A Person Needs Is A Little Perspective', 'Authors': ['Andy Andrews'], 'Publisher': 'Thomas Nelson Publishers', 'Year': '2011', 'Language': 'en'}"
6,"No Bake Makery: More Than 80 Two-Bite Treats Made with Lovin', Not an Oven",9781455525133,"{'ISBN-13': '9781455525133', 'Title': ""No Bake Makery - More Than 80 Two-Bite Treats Made With Lovin', Not An Oven"", 'Authors': ['Cristina Suarez Krumsick'], 'Publisher': 'Grand Central Life & Style', 'Year': '2013', 'Language': 'en'}"
7,The Rabbinical Council of America Edition of the Artscroll Siddur,9780899066622,"{'ISBN-13': '9780899066622', 'Title': 'קול יעקב - Ḥol/Shabat/Shalosh Regalim', 'Authors': ['Nosson Scherman', 'Meir Zlotowitz'], 'Publisher': 'Mesorah Publications Limited', 'Year': '1987', 'Language': 'en'}"
8,A Manual for Cleaning Women: Selected Stories,9781250094735,"{'ISBN-13': '9781250094735', 'Title': 'A Manual For Cleaning Women - Selected Stories', 'Authors': ['Lucia Berlin'], 'Publisher': 'Picador USA', 'Year': '2016', 'Language': 'en'}"
9,Beside a Burning Sea,9780451224927,"{'ISBN-13': '9780451224927', 'Title': 'Beside A Burning Sea', 'Authors': ['John Shors'], 'Publisher': 'Penguin', 'Year': '2008', 'Language': 'en'}"
