,0,1,2
0,Principles of European Insurance Contract Law: (PEICL),9783504080020,"{'ISBN-13': '9783504080020', 'Title': 'Principles Of European Insurance Contract Law', 'Authors': ['Jürgen Basedow', 'John Birds', 'Herman Cousy', 'Helmut Heiss', 'Leander Loacker'], 'Publisher': 'Verlag Dr. Otto Schmidt', 'Year': '2015', 'Language': 'en'}"
1,Faitheist: How an Atheist Found Common Ground with the Religious,9781531807047,{}
2,International Fire Code 2003 (International Code Council Series),9781892395597,"{'ISBN-13': '9781892395597', 'Title': 'International Fire Code 2003', 'Authors': ['International Code Council'], 'Publisher': 'Delmar Pub', 'Year': '2002', 'Language': 'en'}"
3,Michelin Italy Road Atlas (Atlas (Michelin)),9782067192454,"{'ISBN-13': '9782067192454', 'Title': 'Michelin Italy Road Atlas', 'Authors': ['Michelin'], 'Publisher': 'Michelin Travel Publications', 'Year': '2017', 'Language': 'en'}"
4,2013 Calendar African American Entertainers 2013 Wall Calendar,9780764961885,{}
5,De Courtivron's Collectible Coca-Cola Toy Trucks: An Identification & Value Guide,9780891456063,"{'ISBN-13': '9780891456063', 'Title': ""De Courtivron's Collectible Coca-Cola Toy Trucks - An Identification & Value Guide"", 'Authors': ['Gael De Courtivron', 'Lara De Courtivron'], 'Publisher': '', 'Year': '1995', 'Language': 'en'}"
6,"20 Ways to Draw a Star and 44 Other Far-Out Wonders from the Sky and Galaxy: A Sketchbook for Artists, Designers, and Doodlers",9781631590597,"{'ISBN-13': '9781631590597', 'Title': '20 Ways To Draw A Star And 44 Other Far-Out Wonders From The Sky And Galaxy - A Sketchbook For Artists, Designers, And Doodlers', 'Authors': ['Salli S. Swindell', 'Nate Padavick'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
7,TASCHEN's London,9783836511186,"{'ISBN-13': '9783836511186', 'Title': ""Taschen's London - Hotels, Restaurants & Shops"", 'Authors': ['Christine Samuelian', 'Angelika Taschen', 'David Crookes'], 'Publisher': 'Taschen America Llc', 'Year': '2009', 'Language': 'en'}"
8,Review for the CLEP Principles of Management,9781560302964,"{'ISBN-13': '9781560302964', 'Title': 'Review For The CLEP Principles Of Management Examination', 'Authors': ['Donald E. Hovey'], 'Publisher': '', 'Year': '2012', 'Language': 'en'}"
9,The New Rijksmuseum Amsterdam (Amsterdam Museum E-Books) (Volume 1),9781496008947,"{'ISBN-13': '9781496008947', 'Title': 'The New Rijksmuseum Amsterdam', 'Authors': ['Marko Kassenaar', 'Liesbeth Heenk'], 'Publisher': 'CreateSpace', 'Year': '2014', 'Language': 'en'}"
