,0,1,2
0,The Highlander's Bargain (The Novels of Loch Moigh),9781477823927,"{'ISBN-13': '9781477823927', 'Title': ""The Highlander's Bargain"", 'Authors': ['Barbara Longley'], 'Publisher': 'Montlake Romance', 'Year': '2014', 'Language': 'en'}"
1,Martians of Science: Five Physicists Who Changed the Twentieth Century,9780195365566,"{'ISBN-13': '9780195365566', 'Title': 'The Martians Of Science - Five Physicists Who Changed The Twentieth Century', 'Authors': ['István Hargittai'], 'Publisher': 'Oxford University Press', 'Year': '2008', 'Language': 'en'}"
2,The Power of Zero: How to Get to the 0% Tax Bracket and Transform Your Retirement,9781984823076,{}
3,Practical Insulin: A Handbook for Prescribing Providers,9781580407359,"{'ISBN-13': '9781580407359', 'Title': 'Practical Insulin - A Handbook For Prescribing Providers', 'Authors': ['American Diabetes Neumiller', 'American Diabetes Association'], 'Publisher': '', 'Year': '2019', 'Language': 'en'}"
4,Nothing: A Very Short Introduction,9780199225866,"{'ISBN-13': '9780199225866', 'Title': 'Nothing: A Very Short Introduction', 'Authors': ['Frank Close'], 'Publisher': 'Oxford University Press', 'Year': '2009', 'Language': 'en'}"
5,"Isadore's Secret: Sin, Murder, and Confession in a Northern Michigan Town",9780472050796,"{'ISBN-13': '9780472050796', 'Title': ""Isadore's Secret - Sin, Murder, And Confession In A Northern Michigan Town"", 'Authors': ['Mardi Link'], 'Publisher': 'University of Michigan Press', 'Year': '2009', 'Language': 'en'}"
6,The Prophet from Ephesus (The Roman Mysteries),9781842556061,"{'ISBN-13': '9781842556061', 'Title': 'The Prophet From Ephesus', 'Authors': ['Caroline Lawrence'], 'Publisher': 'Orion Publishing Company', 'Year': '2010', 'Language': 'en'}"
7,Reviving Ophelia: Saving the Selves of Adolescent Girls,9781594481888,"{'ISBN-13': '9781594481888', 'Title': 'Reviving Ophelia - Saving The Selves Of Adolescent Girls', 'Authors': ['Mary Bray Pipher'], 'Publisher': 'Riverhead Trade (Paperbacks)', 'Year': '2005', 'Language': 'en'}"
8,"The 2007 Import and Export Market for Tennis, Badminton, and Similar Rackets in Germany",9780497671570,{}
9,"Introduction to Medical-Surgical Nursing, 5th Edition",9781437717082,"{'ISBN-13': '9781437717082', 'Title': 'Introduction To Medical-Surgical Nursing', 'Authors': ['Adrianne Dill Linton'], 'Publisher': 'Saunders', 'Year': '2011', 'Language': 'en'}"
