,0,1,2
0,The Professional Personal Chef: The Business of Doing Business as a Personal Chef (Book only),9780471752196,"{'ISBN-13': '9780471752196', 'Title': 'The Professional Personal Chef - The Business Of Doing Business As A Personal Chef', 'Authors': ['Candy Wallace', 'Greg Forte'], 'Publisher': 'John Wiley & Sons', 'Year': '2008', 'Language': 'en'}"
1,DK Readers: the Story of Chocolate,9780756609924,"{'ISBN-13': '9780756609924', 'Title': 'The Story Of Chocolate', 'Authors': ['Caryn J. Polin'], 'Publisher': 'Dk Pub', 'Year': '2005', 'Language': 'en'}"
2,Paradise of the Pacific: Approaching Hawaii,9798200004980,{}
3,Catch Every Eddy ... Surf Every Wave: A Contemporary Guide to Whitewater Playboating,9780964522145,"{'ISBN-13': '9780964522145', 'Title': 'Catch Every Eddy-- Surf Every Wave - A Contemporary Guide To Whitewater Playboating', 'Authors': ['Thomas S. Foster', 'Kel Kelly'], 'Publisher': 'Outdoor Centre of New England', 'Year': '1995', 'Language': 'en'}"
4,Finding Cinderella: A Novella,9781476783284,"{'ISBN-13': '9781476783284', 'Title': 'Finding Cinderella - A Novella', 'Authors': ['Colleen Hoover'], 'Publisher': 'Simon and Schuster', 'Year': '2014', 'Language': 'en'}"
5,Make it Paleo: Over 200 Grain Free Recipes For Any Occasion,9781936608867,"{'ISBN-13': '9781936608867', 'Title': 'Make It Paleo - Over 200 Grain Free Recipes For Any Occasion', 'Authors': ['Bill Staley', 'Hayley Mason'], 'Publisher': 'Victory Belt Publishing', 'Year': '2011', 'Language': 'en'}"
6,"Guidelines for Nurse Practitioners in Gynecologic Settings, Tenth Edition",9780826129628,"{'ISBN-13': '9780826129628', 'Title': 'Guidelines For Nurse Practitioners In Gynecologic Settings, Tenth Edition', 'Authors': ['Joellen W. Hawkins', 'Diane M. Roberto-Nichols', 'J. Lynn Stanley-Haney'], 'Publisher': 'Springer Publishing Company', 'Year': '2011', 'Language': 'en'}"
7,Beyond the War on Invasive Species: A Permaculture Approach to Ecosystem Restoration,9781603585637,"{'ISBN-13': '9781603585637', 'Title': 'Beyond The War On Invasive Species - A Permaculture Approach To Ecosystem Restoration', 'Authors': ['Tao Orion'], 'Publisher': 'Chelsea Green Publishing', 'Year': '2015', 'Language': 'en'}"
8,Grafomaniatics. ¿Te atreves a descubrir los secretos de tu letra? (Spanish Edition),9786073135627,"{'ISBN-13': '9786073135627', 'Title': 'Grafomaniatics. ¿Te Atreves a Descubrir Los Secretos de Tu Letra?', 'Authors': ['Fernanda Centeno'], 'Publisher': '', 'Year': '2016', 'Language': 'es'}"
9,Philadelphia PopOut Map (PopOut Maps),9781845879624,"{'ISBN-13': '9781845879624', 'Title': 'Popout Map - Philadelphia', 'Authors': ['Compass Maps, Ltd.', 'Popout Maps'], 'Publisher': 'Compass Maps Limited', 'Year': '2013', 'Language': 'en'}"
