,0,1,2
0,The Little House,9780064400022,"{'ISBN-13': '9780064400022', 'Title': 'Little House On The Prairie', 'Authors': ['Laura Ingalls Wilder'], 'Publisher': 'Zondervan', 'Year': '1994', 'Language': 'en'}"
1,A Rag Doll's Heart,9781498447973,"{'ISBN-13': '9781498447973', 'Title': ""A Rag Doll's Heart"", 'Authors': ['Maggie Simmons'], 'Publisher': 'Xulon Press', 'Year': '2015', 'Language': 'en'}"
2,Pocket Anesthesia (Pocket Notebook),9781975136796,"{'ISBN-13': '9781975136796', 'Title': 'Pocket Emergency Anesthesia', 'Authors': ['Richard D. Urman', 'Jesse M. Ehrenfeld'], 'Publisher': '', 'Year': '2021', 'Language': 'en'}"
3,Don't Waste Your Time in the North Cascades: An Opinionated Hiking Guide to Help You Get the Most from This Magnificent Wilderness,9780899971827,"{'ISBN-13': '9780899971827', 'Title': ""Don't Waste Your Time In The North Cascades - An Opinionated Hiking Guide To Help You Get The Most From This Magnificent Wilderness"", 'Authors': ['Kathy Copeland', 'Craig Copeland'], 'Publisher': 'Tarcher', 'Year': '1996', 'Language': 'en'}"
4,I Hear His Whisper: 52 Devotions,9781424549870,"{'ISBN-13': '9781424549870', 'Title': 'I Hear His Whisper - 52 Devotions', 'Authors': ['Brian Simmons'], 'Publisher': 'Broadstreet Publishing Group Llc', 'Year': '2015', 'Language': 'en'}"
5,Processing: A Programming Handbook for Visual Designers and Artists,9780262182621,"{'ISBN-13': '9780262182621', 'Title': 'Processing - A Programming Handbook For Visual Designers And Artists', 'Authors': ['Casey Reas', 'Ben Fry'], 'Publisher': 'MIT Press', 'Year': '2007', 'Language': 'en'}"
6,Commutative Algebra: with a View Toward Algebraic Geometry (Graduate Texts in Mathematics),9780387942698,"{'ISBN-13': '9780387942698', 'Title': 'Commutative Algebra - With A View Toward Algebraic Geometry', 'Authors': ['David Eisenbud', 'Professor David Eisenbud'], 'Publisher': 'Springer Science & Business Media', 'Year': '1995', 'Language': 'en'}"
7,Cyber-Physical Attacks: A Growing Invisible Threat,9780128012901,"{'ISBN-13': '9780128012901', 'Title': 'Cyber-Physical Attacks - A Growing Invisible Threat', 'Authors': ['George Loukas'], 'Publisher': 'Butterworth-Heinemann', 'Year': '2015', 'Language': 'en'}"
8,The Collected Poems of Georges Bataille,9780802313256,"{'ISBN-13': '9780802313256', 'Title': 'The Collected Poems Of Georges Bataille', 'Authors': ['Georges Bataille'], 'Publisher': '', 'Year': '1999', 'Language': 'en'}"
9,The Dream of Reason: A History of Philosophy from the Greeks to the Renaissance,9780786190560,{}
