,0,1,2
0,"Creating Really Awesome Free Things: 100 Seriously Fun, Super Easy Projects for Kids",9781440591686,"{'ISBN-13': '9781440591686', 'Title': 'Creating Really Awesome Free Things - 100 Seriously Fun, Super Easy Projects For Kids', 'Authors': ['Jamie Dorobek'], 'Publisher': 'Adams Media', 'Year': '2015', 'Language': 'en'}"
1,Countercurrent Chromatography (Chromatographic Science Series),9780824799922,"{'ISBN-13': '9780824799922', 'Title': 'Countercurrent Chromatography', 'Authors': ['Jean-Michel Menet', 'Didier Thiebaut'], 'Publisher': 'CRC Press', 'Year': '1999', 'Language': 'en'}"
2,First Meetings in Ender's Universe (Other Tales from the Ender Universe),9781429985895,"{'ISBN-13': '9781429985895', 'Title': ""First Meetings - In Ender's Universe"", 'Authors': ['Orson Scott Card'], 'Publisher': 'Tor Teen', 'Year': '2003', 'Language': 'en'}"
3,The Immortal Heights (Elemental Trilogy),9780062207371,"{'ISBN-13': '9780062207371', 'Title': 'The Immortal Heights', 'Authors': ['Sherry Thomas'], 'Publisher': 'HarperCollins', 'Year': '2015', 'Language': 'en'}"
4,5 SAT Writing Practice Tests 2nd (Second) edition byProfessors,9780979678677,"{'ISBN-13': '9780979678677', 'Title': '5 SAT Writing Practice Tests', 'Authors': ['Paul G. Simpson'], 'Publisher': 'Test Professors', 'Year': '2011', 'Language': 'en'}"
5,Trigonometry,9780134217437,"{'ISBN-13': '9780134217437', 'Title': 'Trigonometry', 'Authors': ['Margaret L. Lial', 'John Hornsby', 'Callie J. Daniels', 'David I. Schneider'], 'Publisher': '', 'Year': '2016', 'Language': 'en'}"
6,"Holy Stuff of Life: Stories, Poems, And Prayers About Human Things",9780829817232,"{'ISBN-13': '9780829817232', 'Title': 'Holy Stuff Of Life - Stories, Poems, And Prayers About Human Things', 'Authors': ['Heather Murray Elkins'], 'Publisher': '', 'Year': '2006', 'Language': 'en'}"
7,Delightful Vietnamese Cooking,9780962781032,"{'ISBN-13': '9780962781032', 'Title': 'Delightful Vietnamese Cooking', 'Authors': ['Eng Tie Ang'], 'Publisher': '', 'Year': '1996', 'Language': 'en'}"
8,The Case of the Speluncean Explorers: Nine New Opinions,9780415185462,"{'ISBN-13': '9780415185462', 'Title': 'The Case Of The Speluncean Explorers - Nine New Opinions', 'Authors': ['Peter Suber'], 'Publisher': 'Psychology Press', 'Year': '1998', 'Language': 'en'}"
9,The Kingfisher Soccer Encyclopedia (Kingfisher Encyclopedias),9780753475461,"{'ISBN-13': '9780753475461', 'Title': 'The Kingfisher Soccer Encyclopedia', 'Authors': ['Clive Gifford'], 'Publisher': 'Kingfisher', 'Year': '2020', 'Language': 'en'}"
