,0,1,2
0,"Surviving Post-Natal Depression: At Home, No One Hears You Scream",9781853028618,"{'ISBN-13': '9781853028618', 'Title': 'Surviving Post-Natal Depression - At Home, No One Hears You Scream', 'Authors': ['Cara Aiken'], 'Publisher': 'Jessica Kingsley Pub', 'Year': '2000', 'Language': 'en'}"
1,Cheeses (Pro Kitchen Series),9781435401174,"{'ISBN-13': '9781435401174', 'Title': 'Kitchen Pro Series: Guide To Cheese Identification, Classification, And Utilization', 'Authors': ['Culinary Institute of America', 'John Fischer'], 'Publisher': 'Cengage Learning', 'Year': '2010', 'Language': 'en'}"
2,Chemistry: A Molecular Approach Plus MasteringChemistry with eText -- Access Card Package (3rd Edition),9780321813619,{}
3,Gimpel the Fool: And Other Stories (FSG Classics),9780374530259,"{'ISBN-13': '9780374530259', 'Title': 'Gimpel The Fool - And Other Stories', 'Authors': ['Isaac Bashevis Singer'], 'Publisher': 'Macmillan', 'Year': '1957', 'Language': 'en'}"
4,Cross-Platform Development mit Delphi XE7 & Firemonkey für Windows & MAC OS X (German Edition),9781511833578,"{'ISBN-13': '9781511833578', 'Title': 'Cross-Platform Development Mit Delphi XE7 and Firemonkey Für Windows and MAC OS X', 'Authors': ['Harry Stahl'], 'Publisher': '', 'Year': '2015', 'Language': 'de'}"
5,The Island Martinique (National Geographic Directions),9780792265337,"{'ISBN-13': '9780792265337', 'Title': 'The Island, Martinique', 'Authors': ['John Edgar Wideman'], 'Publisher': 'National Geographic Society', 'Year': '2003', 'Language': 'en'}"
6,Beyond Pain: A Comprehensive Pain Board Review For The Pain Management Physician,9781441452344,"{'ISBN-13': '9781441452344', 'Title': 'Beyond Pain - A Comprehensive Pain Board Review', 'Authors': ['Thomas Moshiri'], 'Publisher': 'CreateSpace', 'Year': '2009', 'Language': 'en'}"
7,Atmospheric Deterioration of Technological Materials: A Technoclimatic Atlas : Part B : Asia,did not work,did not work
8,BLS for Healthcare Providers Instructors Manual Package 1 Unbnd/CD edition by Aha published by American Heart Association (2011) Paperback,9781616690397,"{'ISBN-13': '9781616690397', 'Title': 'BLS For Healthcare Providers - Student Manual', 'Authors': ['American Heart Association'], 'Publisher': 'Amer Heart Assn Incorporated', 'Year': '2011', 'Language': 'en'}"
9,Child and Adolescent Clinical Psychopharmacology Made Simple,9781572247031,"{'ISBN-13': '9781572247031', 'Title': 'Child And Adolescent Clinical Psychopharmacology Made Simple', 'Authors': ['John Preston', 'John D. Preston', ""John H. O'Neal"", 'Mary C. Talaga'], 'Publisher': 'New Harbinger Publications', 'Year': '2010', 'Language': 'en'}"
