,0,1,2
0,Insomniac,9780520246300,"{'ISBN-13': '9780520246300', 'Title': 'Insomniac', 'Authors': ['Gayle Greene'], 'Publisher': 'Univ of California Press', 'Year': '2008', 'Language': 'en'}"
1,Mountaineering in Scotland Undiscovered Scotland,9781898573234,"{'ISBN-13': '9781898573234', 'Title': 'Mountaineering In Scotland - And, Undiscovered Scotland', 'Authors': ['W. H. Murray'], 'Publisher': 'Bton Wicks Publications', 'Year': '1997', 'Language': 'en'}"
2,Purely Alaska: Authentic Voices from the Far North,9781935347101,"{'ISBN-13': '9781935347101', 'Title': 'Purely Alaska - Authentic Voices From The Far North : Stories From 23 Rural Alaskans', 'Authors': ['Susan B. Andrews', 'John Creed'], 'Publisher': '', 'Year': '2010', 'Language': 'en'}"
3,Come to the Table: Revisioning the Lord's Supper,9780971428973,"{'ISBN-13': '9780971428973', 'Title': ""Come To The Table - Revisioning The Lord's Supper"", 'Authors': ['John Mark Hicks'], 'Publisher': 'Leafwood Publishers', 'Year': '2003', 'Language': 'en'}"
4,"Mark Twain's Guide to Diet, Exercise, Beauty, Fashion, Investment, Romance, Health and Happiness",9781938849459,"{'ISBN-13': '9781938849459', 'Title': ""Mark Twain's Guide To Diet, Exercise, Beauty, Fashion, Investment, Romance, Health And Happiness"", 'Authors': ['Mark Dawidziak'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
5,The Lawyer's Guide to PCLaw Software,9781634250573,"{'ISBN-13': '9781634250573', 'Title': ""The Lawyer's Guide To PCLaw Software"", 'Authors': [''], 'Publisher': '', 'Year': '2016', 'Language': 'en'}"
6,"Alfred Blalock, Helen Taussig, and Vivien Thomas: Mending Children's Hearts (Trailblazers in Science and Technology)",9781604136586,"{'ISBN-13': '9781604136586', 'Title': ""Alfred Blalock, Helen Taussig, And Vivien Thomas - Mending Children's Hearts"", 'Authors': ['Lisa Yount'], 'Publisher': 'Chelsea House Pub', 'Year': '2011', 'Language': 'en'}"
7,Bark Canoes and Skin Boats of North America,9781628737929,"{'ISBN-13': '9781628737929', 'Title': 'Bark Canoes And Skin Boats Of North America', 'Authors': ['Edwin Tappan Adney', 'Howard Chapelle'], 'Publisher': 'Skyhorse', 'Year': '2014', 'Language': 'en'}"
8,"Bitterman's Field Guide to Bitters & Amari: 500 Bitters; 50 Amari; 123 Recipes for Cocktails, Food & Homemade Bitters",9781449470692,"{'ISBN-13': '9781449470692', 'Title': ""Bitterman's Field Guide To Bitters And Amari"", 'Authors': ['Mark Bitterman'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
9,African American Art 2011 Wall Calendar,9780764953057,"{'ISBN-13': '9780764953057', 'Title': 'African American Art', 'Authors': ['MICHAEL ROSENFELD GALLERY'], 'Publisher': '', 'Year': '2009', 'Language': 'en'}"
