,0,1,2
0,Second Star to the Right,9780813544373,"{'ISBN-13': '9780813544373', 'Title': 'Second Star To The Right - Peter Pan In The Popular Imagination', 'Authors': ['Allison Kavey', 'Lester D. Friedman'], 'Publisher': '', 'Year': '2009', 'Language': 'en'}"
1,5th Harmony 2015 Square 12x12 (Multilingual Edition),9781465036766,{}
2,"Hagstrom Morris/Sussex/Warren Counties Atlas: Large Scale Edition (Hagstrom Warren, Morris, Sussex Counties Atlas Large Scale)",9780880977562,"{'ISBN-13': '9780880977562', 'Title': 'Hagstrom Morris/Sussex/Warren Counties Atlas', 'Authors': ['Hagstrom Map Company'], 'Publisher': 'American Map', 'Year': '2004', 'Language': 'en'}"
3,"Yves Klein: With the Void, Full Powers",9780935640946,"{'ISBN-13': '9780935640946', 'Title': 'Yves Klein - With The Void, Full Powers', 'Authors': ['Yves Klein', 'Kerry Brougher', 'Philippe Vergne'], 'Publisher': 'Hirshhorn Museum & Sculpture garden', 'Year': '2010', 'Language': 'en'}"
4,Out of Mormonism: A Woman's True Story,9780764209017,"{'ISBN-13': '9780764209017', 'Title': ""Out Of Mormonism - A Woman's True Story"", 'Authors': ['Judy Robertson'], 'Publisher': 'Bethany House', 'Year': '2011', 'Language': 'en'}"
5,The Sheltering Desert,9781245718790,{}
6,Understanding Movies (13th Edition),9780205856169,"{'ISBN-13': '9780205856169', 'Title': 'Understanding Movies', 'Authors': ['Louis D Giannetti'], 'Publisher': 'Pearson', 'Year': '2013', 'Language': 'en'}"
7,Earthquakes: 2006 Centennial Update,9780716775485,"{'ISBN-13': '9780716775485', 'Title': 'Earthquakes - 2006 Centennial Update', 'Authors': ['Bruce Bolt'], 'Publisher': 'Macmillan', 'Year': '2006', 'Language': 'en'}"
8,The Silence of Six (An SOS Thriller),9780986448416,"{'ISBN-13': '9780986448416', 'Title': 'The Silence Of Six', 'Authors': ['E. C. Myers'], 'Publisher': 'Adaptive Books', 'Year': '2016', 'Language': 'en'}"
9,Decolonising the Mind: The Politics of Language in African Literature,9780852555019,"{'ISBN-13': '9780852555019', 'Title': 'Decolonising The Mind - The Politics Of Language In African Literature', 'Authors': [""Ngugi wa Thiong'o"", 'Ngũgĩ wa Thiongʼo'], 'Publisher': 'Boydell & Brewer', 'Year': '1986', 'Language': 'en'}"
