,0,1,2
0,Simple Thai Food: Classic Recipes from the Thai Home Kitchen,9781607745235,"{'ISBN-13': '9781607745235', 'Title': 'Simple Thai Food - Classic Recipes From The Thai Home Kitchen', 'Authors': ['Leela Punyaratabandhu'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
1,ZBrush Character Creation: Advanced Digital Sculpting,9780470572573,"{'ISBN-13': '9780470572573', 'Title': 'ZBrush Character Creation - Advanced Digital Sculpting', 'Authors': ['Scott Spencer'], 'Publisher': 'Sybex', 'Year': '2011', 'Language': 'en'}"
2,Thinking about Mathematics: The Philosophy of Mathematics,9780192893062,"{'ISBN-13': '9780192893062', 'Title': 'Thinking About Mathematics - The Philosophy Of Mathematics', 'Authors': ['Stewart Shapiro'], 'Publisher': 'OUP Oxford', 'Year': '2000', 'Language': 'en'}"
3,The Dolce Diet: Living Lean Cookbook,9780984963126,"{'ISBN-13': '9780984963126', 'Title': 'The Dolce Diet - Living Lean Cookbook', 'Authors': ['Michael Dolce', 'Mike Dolce', 'Brandy Roon'], 'Publisher': 'Lightning Source Incorporated', 'Year': '2012', 'Language': 'en'}"
4,Atlanta Braves (Great Sports Teams),9781590183045,"{'ISBN-13': '9781590183045', 'Title': 'The Atlanta Braves', 'Authors': ['John F. Grabowski'], 'Publisher': 'Lucent Books', 'Year': '2003', 'Language': 'en'}"
5,Heartless,9781250044655,"{'ISBN-13': '9781250044655', 'Title': 'Heartless', 'Authors': ['Marissa Meyer'], 'Publisher': 'Feiwel & Friends', 'Year': '2016', 'Language': 'en'}"
6,Journey to the End of the World: A Three-Year Adventure in the New  Hebrides,9780684161938,{}
7,Canada's Prime Ministers: Macdonald to Trudeau - Portraits from the Dictionary of Canadian Biography,9780802091741,"{'ISBN-13': '9780802091741', 'Title': ""Canada's Prime Ministers, Macdonald To Trudeau - Portraits From The Dictionary Of Canadian Biography"", 'Authors': ['Réal Bélanger', 'Ramsay Cook'], 'Publisher': '', 'Year': '2007', 'Language': 'en'}"
8,Christmas Brides,9781250060563,"{'ISBN-13': '9781250060563', 'Title': 'Christmas Brides', 'Authors': ['Suzanne Enoch', 'Alexandra Hawkins', 'Elizabeth Essex', 'Valerie Bowman'], 'Publisher': 'Macmillan', 'Year': '2014', 'Language': 'en'}"
9,Day of the Dead (On My Own Holidays),9781575055817,"{'ISBN-13': '9781575055817', 'Title': 'Day Of The Dead', 'Authors': ['Linda Lowery'], 'Publisher': 'First Avenue Editions', 'Year': '2003', 'Language': 'en'}"
