,0,1,2
0,"Deadly Daffodils, Toxic Caterpillars: The Family Guide to Preventing and Treating Accidental Poisoning Inside and Outside the Home",9781584794929,"{'ISBN-13': '9781584794929', 'Title': 'Deadly Daffodils, Toxic Caterpillars - The Family Guide To Preventing And Treating Accidental Poisoning Inside And Outside The Home', 'Authors': ['Christopher P. Holstege M.D.', 'Carol Ann Turkinton'], 'Publisher': 'Harry N. Abrams', 'Year': '2007', 'Language': 'en'}"
1,ShowMe Guides OpenCart 1.5 User Manual,9781468142365,"{'ISBN-13': '9781468142365', 'Title': 'ShowMe Guides OpenCart 1. 5 User Manual', 'Authors': ['Kerry Watson'], 'Publisher': 'CreateSpace', 'Year': '2012', 'Language': 'en'}"
2,McGraw-HIll's MAT: Miller Analogies Test,9780071702317,"{'ISBN-13': '9780071702317', 'Title': ""McGraw-Hill's MAT Miller Analogies Test, Second Edition"", 'Authors': ['Kathy Zahler'], 'Publisher': 'Mcgraw-hill', 'Year': '2010', 'Language': 'en'}"
3,Norwegians in Minnesota (People Of Minnesota),9780873514217,"{'ISBN-13': '9780873514217', 'Title': 'Norwegians In Minnesota', 'Authors': ['Jon Gjerde', 'Carlton Chester Qualey'], 'Publisher': '', 'Year': '2002', 'Language': 'en'}"
4,Cookbooks for Fans: Dallas Football Outdoor Cooking and Tailgating Recipes: Cookbooks for Cowboy FANS - Barbecuing & Grilling Meat & Game (Outdoor ... ~ American Football Recipes) (Volume 3),9781507643303,"{'ISBN-13': '9781507643303', 'Title': 'Cookbooks For Fans: Dallas Football Outdoor Cooking And Tailgating Recipes - Cookbooks For Cowboy FANS - Barbecuing And Grilling Meat And Game', 'Authors': ['Coach Kaleb', 'Nathan Isaac'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
5,Wonderfully Made! Babies: A Catholic Perspective on How and Why God Makes Babies (for ages 9 and up),9781491078181,"{'ISBN-13': '9781491078181', 'Title': 'Wonderfully Made! Babies - A Catholic Perspective On How And Why God Makes Babies (For Ages 9 And Up)', 'Authors': ['Ellen Giangiordano', 'Lorraine Williams', 'Lester Ruppersberger'], 'Publisher': 'CreateSpace', 'Year': '2014', 'Language': 'en'}"
6,Foods That Changed History: How Foods Shaped Civilization from the Ancient World to the Present,9781440835360,"{'ISBN-13': '9781440835360', 'Title': 'Foods That Changed History - How Foods Shaped Civilization From The Ancient World To The Present', 'Authors': ['Christopher Martin Cumo'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
7,South Texas Mexican Cookbook,9781940130002,"{'ISBN-13': '9781940130002', 'Title': 'South Texas Mexican Cookbook', 'Authors': ['Lucy M. Garza'], 'Publisher': '', 'Year': '1982', 'Language': 'en'}"
8,Healthy Liver & Bowel Book,9780967398303,"{'ISBN-13': '9780967398303', 'Title': 'The Healthy Liver & Bowel Book', 'Authors': ['Sandra Cabot'], 'Publisher': 'Scb International', 'Year': '1999', 'Language': 'en'}"
9,Invitation to Biblical Preaching: Proclaiming Truth with Clarity and Relevance (Invitation to Theological Studies Series),9780825436666,"{'ISBN-13': '9780825436666', 'Title': 'Invitation To Biblical Preaching - Proclaiming Truth With Clarity And Relevance', 'Authors': ['Donald R. Sunukjian'], 'Publisher': 'Kregel Academic & Professional', 'Year': '2007', 'Language': 'en'}"
