,0,1,2
0,"Weight Watchers New Complete Cookbook, Fifth Edition: Over 500 Delicious Recipes for the Healthy Cook's Kitchen",9780544343498,"{'ISBN-13': '9780544343498', 'Title': ""Weight Watchers New Complete Cookbook - Over 500 Delicious Recipes For The Healthy Cook's Kitchen"", 'Authors': ['Weight Watchers International', 'Weight Watchers'], 'Publisher': 'Houghton Mifflin Harcourt', 'Year': '2014', 'Language': 'en'}"
1,Cleveland's West Side Market: 100 Years and Still Cooking,9781931968942,"{'ISBN-13': '9781931968942', 'Title': ""Cleveland's West Side Market - 100 Years And Still Cooking"", 'Authors': ['Laura Taxel', 'Marilou K. Suszko', 'Michael Symon', 'Barney Taxel'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
2,Reality Hunger: A Manifesto,9780307387974,"{'ISBN-13': '9780307387974', 'Title': 'Reality Hunger - A Manifesto', 'Authors': ['David Shields'], 'Publisher': 'Vintage', 'Year': '2011', 'Language': 'en'}"
3,Discovering North Korea: A Foreigner?s travelling note,9781773706146,"{'ISBN-13': '9781773706146', 'Title': 'Traveling Through North Korea - Adventures In The Hermit Kingdom', 'Authors': ['Stephen Harris'], 'Publisher': '', 'Year': '2018', 'Language': 'en'}"
4,Federal Rules of Evidence: With Advisory Committee Notes and Legislative History,9781543844672,"{'ISBN-13': '9781543844672', 'Title': 'Federal Rules Of Evidence: With Advisory Committee Notes And Legislative History - 2021 Statutory Supplement', 'Authors': ['Christopher B. Mueller', 'Laird C. Kirkpatrick', 'Liesa Richter'], 'Publisher': 'Wolters Kluwer Law & Business', 'Year': '2021', 'Language': 'en'}"
5,Exhibitionist,9781529052749,"{'ISBN-13': '9781529052749', 'Title': 'The Exhibitionist', 'Authors': ['Charlotte Mendelson'], 'Publisher': 'Mantle', 'Year': '2022', 'Language': 'en'}"
6,Beading with Cabochons: Simple Techniques for Beautiful Jewelry (Lark Jewelry Books),9781579907181,"{'ISBN-13': '9781579907181', 'Title': 'Beading With Cabochons - Simple Techniques For Beautiful Jewelry', 'Authors': ['Jamie Cloud Eakin'], 'Publisher': 'Lark Books', 'Year': '2005', 'Language': 'en'}"
7,WFRP Children of the Horned Rat (Warhammer Fantasy Roleplay),9781844163076,"{'ISBN-13': '9781844163076', 'Title': 'Children Of The Horned Rat - A Guide To Skaven', 'Authors': ['Gary Astleford', 'Steve Darlington', 'Robert J. Schwalb'], 'Publisher': 'Games Workshop Limited', 'Year': '2006', 'Language': 'en'}"
8,Winning Ways for Your Mathematical Plays: Volume 1,9781568811307,"{'ISBN-13': '9781568811307', 'Title': 'Winning Ways For Your Mathematical Plays, Volume 4', 'Authors': ['Elwyn R. Berlekamp', 'John H. Conway', 'Richard K. Guy'], 'Publisher': 'A K Peters/CRC Press', 'Year': '2001', 'Language': 'en'}"
9,The Wake: A Novel,9781555977177,"{'ISBN-13': '9781555977177', 'Title': 'The Wake - A Novel', 'Authors': ['Paul Kingsnorth'], 'Publisher': 'Macmillan', 'Year': '2015', 'Language': 'en'}"
