,0,1,2
0,"Electrodynamics: The Field-Free Approach: Electrostatics, Magnetism, Induction, Relativity and Field Theory (Undergraduate Lecture Notes in Physics)",9783319131702,"{'ISBN-13': '9783319131702', 'Title': 'Electrodynamics: The Field-Free Approach - Electrostatics, Magnetism, Induction, Relativity And Field Theory', 'Authors': ['Kjell Prytz'], 'Publisher': 'Springer', 'Year': '2015', 'Language': 'en'}"
1,"Developing IP Multicast Networks, Volume I",9781587142895,"{'ISBN-13': '9781587142895', 'Title': 'Developing IP Multicast Networks', 'Authors': ['Beau Williamson'], 'Publisher': 'Cisco Systems', 'Year': '1999', 'Language': 'en'}"
2,Love the Home You Have: Simple Ways to...Embrace Your Style *Get Organized *Delight in Where You Are,9780736963077,"{'ISBN-13': '9780736963077', 'Title': 'Love The Home You Have - Simple Ways To...Embrace Your Style *Get Organized *Delight In Where You Are', 'Authors': ['Melissa Michaels'], 'Publisher': 'Harvest House Publishers', 'Year': '2015', 'Language': 'en'}"
3,"Christianity and Liberalism, new ed.",9780802864994,"{'ISBN-13': '9780802864994', 'Title': 'Christianity And Liberalism, New Ed', 'Authors': ['J. Gresham Machen'], 'Publisher': 'Wm. B. Eerdmans Publishing', 'Year': '2009', 'Language': 'en'}"
4,"The Passion and the Death, of Jesus Christ, Vol. 5 (Classic Reprint)",9781330769553,"{'ISBN-13': '9781330769553', 'Title': 'The Passion And The Death, Of Jesus Christ, Vol. 5 (Classic Reprint)', 'Authors': ['St Alphonsus De Liguori'], 'Publisher': 'Forgotten Books', 'Year': '2015', 'Language': 'en'}"
5,My Guide to Understanding Islam (Vol. 2),9781597843423,"{'ISBN-13': '9781597843423', 'Title': 'My Guide To Understanding Islam', 'Authors': ['Yusuf Karagol'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
6,Dictionary of Veterinary Epidemiology,9780813826394,"{'ISBN-13': '9780813826394', 'Title': 'Dictionary Of Veterinary Epidemiology', 'Authors': ['Bernard Toma', 'Jean-Pierre Vaillancourt', 'Barbara Dufour', 'Marc Eloit', 'François Moutou', 'William Marsh', 'Jean-Jacques Bénet', 'Moez Sanaa', 'Pascal Michel'], 'Publisher': 'Wiley-Blackwell', 'Year': '1999', 'Language': 'en'}"
7,Isaiah (2000): A Commentary (Old Testament Library),9780664221430,"{'ISBN-13': '9780664221430', 'Title': 'Isaiah', 'Authors': ['Brevard S. Childs'], 'Publisher': 'Westminster John Knox Press', 'Year': '2001', 'Language': 'en'}"
8,The World from Beginnings to 4000 BCE (New Oxford World History),9780195333152,"{'ISBN-13': '9780195333152', 'Title': 'The World From Beginnings To 4000 BCE', 'Authors': ['Head of the Anthropology Department Ian Tattersall', 'Ian Tattersall'], 'Publisher': 'Oxford University Press on Demand', 'Year': '2008', 'Language': 'en'}"
9,How to Divide Your Family's Estate and Heirlooms Peacefully and Sensibly,9780984419128,"{'ISBN-13': '9780984419128', 'Title': ""How To Divide Your Family's Estate And Heirlooms Peacefully And Sensibly - A No-Nonsense, Solutions-Based Guide For Equitable Distribution"", 'Authors': ['Julie Hall'], 'Publisher': 'Estate Lady, LLC', 'Year': '2010', 'Language': 'en'}"
