,0,1,2
0,Solo Bicycle Journeys Across Six Continents: The Lure of the Next Bend,9780985385644,"{'ISBN-13': '9780985385644', 'Title': 'Solo Bicycle Journeys Across Six Continents - The Lure Of The Next Bend', 'Authors': [''], 'Publisher': '', 'Year': '2016', 'Language': 'en'}"
1,Intensive Records Management,9780538716987,"{'ISBN-13': '9780538716987', 'Title': 'Intensive Records Management', 'Authors': ['Andrea Henne'], 'Publisher': 'South-Western Pub', 'Year': '1997', 'Language': 'en'}"
2,"The Leader, the Teacher & You : Leadership through the Third Generation",9781783263776,"{'ISBN-13': '9781783263776', 'Title': 'The Leader, The Teacher & You - Leadership Through The Third Generation', 'Authors': ['Siong Guan Lim', 'Joanne H. Lim'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
3,Balinese Masks: Spirits of an Ancient Drama,9780804841849,"{'ISBN-13': '9780804841849', 'Title': 'Balinese Masks - Spirits Of An Ancient Drama', 'Authors': ['Judy Slattum'], 'Publisher': 'Tuttle Publishing', 'Year': '2011', 'Language': 'en'}"
4,"Business Process Change, Third Edition (The MK/OMG Press)",9780128003879,"{'ISBN-13': '9780128003879', 'Title': 'Business Process Change - A Business Process Management Guide For Managers And Process Professionals', 'Authors': ['Paul Harmon', 'Thomas H. Davenport'], 'Publisher': 'Morgan Kaufmann', 'Year': '2014', 'Language': 'en'}"
5,Chinese Fairy Tales and Fantasies (The Pantheon Fairy Tale and Folklore Library),9780394739946,"{'ISBN-13': '9780394739946', 'Title': 'Chinese Fairy Tales And Fantasies', 'Authors': ['Moss Roberts', 'Sengyi Zheng'], 'Publisher': 'Pantheon', 'Year': '1979', 'Language': 'en'}"
6,Cobert's Manual Of Drug Safety And Pharmacovigilance,9789813278844,"{'ISBN-13': '9789813278844', 'Title': ""Cobert's Manual Of Drug Safety And Pharmacovigilance (Third Edition)"", 'Authors': ['Barton Cobert', 'William Gregory', 'Jean-Loup Thomas'], 'Publisher': 'World Scientific Publishing Company', 'Year': '2019', 'Language': 'en'}"
7,"Irish Night Before Christmas, An/A Leprechaun's St. Patrick's Day",9781589807303,{}
8,"Older Women, Younger Men: New Options for Love and Romance",9780882822006,"{'ISBN-13': '9780882822006', 'Title': 'Older Women, Younger Men - New Options For Love And Romance', 'Authors': ['Felicia Brings', 'Susan Winter'], 'Publisher': '', 'Year': '2000', 'Language': 'en'}"
9,"Sara, Book 3: A Talking Owl Is Worth a Thousand Words!",9781401911607,"{'ISBN-13': '9781401911607', 'Title': 'Sara - A Talking Owl Is Worth A Thousand Words!', 'Authors': ['Esther Hicks', 'Jerry Hicks'], 'Publisher': 'Hay House, Inc', 'Year': '2008', 'Language': 'en'}"
