,0,1,2
0,"The Letters of Ernest Hemingway: Volume 3, 1926-1929 (The Cambridge Edition of the Letters of Ernest Hemingway)",9780521897358,"{'ISBN-13': '9780521897358', 'Title': 'The Letters Of Ernest Hemingway: Volume 3, 1926-1929', 'Authors': ['Ernest Hemingway'], 'Publisher': 'Cambridge University Press', 'Year': '2015', 'Language': 'en'}"
1,"Black, Blue & Gray: African Americans In The Civil War",9780689806551,"{'ISBN-13': '9780689806551', 'Title': 'Black, Blue & Gray - African Americans In The Civil War', 'Authors': ['James Haskins'], 'Publisher': 'Simon & Schuster', 'Year': '1998', 'Language': 'en'}"
2,The Darkest Part of the Forest,9780316213073,"{'ISBN-13': '9780316213073', 'Title': 'The Darkest Part Of The Forest', 'Authors': ['Holly Black'], 'Publisher': 'Little, Brown Books for Young Readers', 'Year': '2015', 'Language': 'en'}"
3,Predictive Astrology of the Hindus,9788120834156,"{'ISBN-13': '9788120834156', 'Title': 'Predictive Astrology Of The Hindus', 'Authors': ['Pandit Gopesh Kumar Ojha'], 'Publisher': 'Motilal Banarsidass', 'Year': '2013', 'Language': 'en'}"
4,Across the Atlantic: African Immigrants in the United States Diaspora,9781863357883,"{'ISBN-13': '9781863357883', 'Title': 'Across The Atlantic - African Immigrants In The United States Diaspora', 'Authors': ['Emmanuel Yewah', ""'Dimeji Togunde""], 'Publisher': 'Common Ground Publishing', 'Year': '2010', 'Language': 'en'}"
5,Cincinnati's Over-The-Rhine   (OH)  (Images of America),9780738531571,"{'ISBN-13': '9780738531571', 'Title': ""Cincinnati's Over-The-Rhine"", 'Authors': ['Kevin Grace', 'Tom White'], 'Publisher': 'Arcadia Publishing', 'Year': '2003', 'Language': 'en'}"
6,Bag Balm and Duct Tape,9780449217931,"{'ISBN-13': '9780449217931', 'Title': 'Bag Balm And Duct Tape - Tales Of A Vermont Doctor', 'Authors': ['Beach Conger'], 'Publisher': 'Fawcett Books', 'Year': '1989', 'Language': 'en'}"
7,The Bond Market: Trading and Risk Management,9781556232893,"{'ISBN-13': '9781556232893', 'Title': 'The Bond Market - Trading And Risk Management', 'Authors': ['Christina I. Ray'], 'Publisher': 'Irwin Professional Pub', 'Year': '1993', 'Language': 'en'}"
8,French Vocabulary Upc #654614021175,9781423221173,"{'ISBN-13': '9781423221173', 'Title': 'French Vocabulary', 'Authors': ['Barcharts, Inc.'], 'Publisher': 'Barcharts', 'Year': '2013', 'Language': 'en'}"
9,Quest For Sheba (Kegan Paul Travellers Series),9780710308467,"{'ISBN-13': '9780710308467', 'Title': 'Quest For Sheba', 'Authors': ['Norman Stone Pearn', 'Vincent Barlow', 'Vernon Barlow'], 'Publisher': 'Routledge', 'Year': '2003', 'Language': 'en'}"
