,0,1,2
0,The Notebooks of Leonardo Da Vinci: Complete & Illustrated,9786257959452,"{'ISBN-13': '9786257959452', 'Title': 'The Notebooks Of Leonardo Da Vinci - Complete & Illustrated', 'Authors': ['Leonardo Da Vinci'], 'Publisher': '', 'Year': '2019', 'Language': 'en'}"
1,Little Eagle,9781592700714,"{'ISBN-13': '9781592700714', 'Title': 'Little Eagle', 'Authors': ['Jiang Hong Chen'], 'Publisher': '', 'Year': '2007', 'Language': 'en'}"
2,Natural Prophets: From Health Foods to Whole Foods--How the Pioneers of the Industry Changed the Way We Eat and Reshaped American Business,9781623361792,"{'ISBN-13': '9781623361792', 'Title': 'Natural Prophets - From Health Foods to Whole Foods—How the Pioneers of the Industry Changed the Way We Eat and Reshaped American Business', 'Authors': ['Joe Dobrow'], 'Publisher': 'Rodale', 'Year': '2014', 'Language': 'en'}"
3,"The Christmas Table: Make Your Holidays Extra Special With Our Abundant Collection of Delicious Seasonal Recipes, Creative Tips and Sweet Memories (Seasonal Cookbook Collection)",9781620932858,"{'ISBN-13': '9781620932858', 'Title': 'The Christmas Table - Make Your Holidays Extra Special With Our Abundant Collection Of Delicious Seasonal Recipes, Creative Tips And Sweet Memories', 'Authors': ['Gooseberry Patch'], 'Publisher': 'Gooseberry Patch', 'Year': '2018', 'Language': 'en'}"
4,The Alamo: The Battle for Texas (Milestones in American History),9781604130560,"{'ISBN-13': '9781604130560', 'Title': 'The Alamo - The Battle For Texas', 'Authors': ['Shane Mountjoy'], 'Publisher': 'Chelsea House', 'Year': '2009', 'Language': 'en'}"
5,Battletech Total Warfare (Classic Battletech),9780979204715,"{'ISBN-13': '9780979204715', 'Title': 'Classic Battletech Total Warfare', 'Authors': ['Catalyst Game Labs'], 'Publisher': 'Catalyst Game Labs', 'Year': '2007', 'Language': 'en'}"
6,"Arguing Euthanasia: The Controversy Over Mercy Killing, Assisted Suicide, And The ""Right To Die""",9780684807607,"{'ISBN-13': '9780684807607', 'Title': 'Arguing Euthanasia - The Controversy Over Mercy Killing, Assisted Suicide, And The ""Right To Die""', 'Authors': ['Jonathan Moreno'], 'Publisher': 'Simon and Schuster', 'Year': '1995', 'Language': 'en'}"
7,Political Theology: Four New Chapters on the Concept of Sovereignty (Columbia Studies in Political Thought / Political History),9780231153416,"{'ISBN-13': '9780231153416', 'Title': 'Political Theology - Four New Chapters On The Concept Of Sovereignty', 'Authors': ['Paul W. Kahn'], 'Publisher': 'Columbia University Press', 'Year': '2012', 'Language': 'en'}"
8,"The Ancient Secret of the Flower of Life, Vol. 1",9781891824173,"{'ISBN-13': '9781891824173', 'Title': 'The Ancient Secret Of The Flower Of Life', 'Authors': ['Drunvalo Melchizedek'], 'Publisher': 'Light Technology Pub', 'Year': '1999', 'Language': 'en'}"
9,James Bond and Philosophy: Questions Are Forever (Popular Culture and Philosophy),9780812696073,"{'ISBN-13': '9780812696073', 'Title': 'James Bond And Philosophy - Questions Are Forever', 'Authors': ['James B. South', 'Jacob M. Held'], 'Publisher': 'Open Court Publishing', 'Year': '2006', 'Language': 'en'}"
