,0,1,2
0,"Friendship, Dating, and Relationships (Teens: Being Gay, Lesbian, Bisexual, Or Transgender)",9781435835788,"{'ISBN-13': '9781435835788', 'Title': 'Friendship, Dating, And Relationships', 'Authors': ['Simone Payment'], 'Publisher': 'Rosen Publishing Group', 'Year': '2010', 'Language': 'en'}"
1,A Guide Book of Peace Dollars,9780794837662,"{'ISBN-13': '9780794837662', 'Title': 'A Guide Book Of Peace Dollars - History, Rarity, Grading, Values, Varieties', 'Authors': ['Roger Burdette', 'Barry Lovvorn', 'Q. David Bowers'], 'Publisher': 'Whitman Pub Llc', 'Year': '2012', 'Language': 'en'}"
2,Sink Your Teeth Into Sharks!,9780545603324,"{'ISBN-13': '9780545603324', 'Title': 'Sink Your Teeth Into Sharks!', 'Authors': ['David George Gordon', 'L. J. Tracosas'], 'Publisher': 'Scholastic', 'Year': '2014', 'Language': 'en'}"
3,The Joker,9781401215811,"{'ISBN-13': '9781401215811', 'Title': 'Joker', 'Authors': ['Brian Azzarello'], 'Publisher': 'Dc Comics', 'Year': '2008', 'Language': 'en'}"
4,Vintage Fishing Reels of Sweden (Schiffer Book for Collectors),9780764316029,"{'ISBN-13': '9780764316029', 'Title': 'Vintage Fishing Reels Of Sweden', 'Authors': ['Dan Skupien'], 'Publisher': 'Schiffer Pub Limited', 'Year': '2002', 'Language': 'en'}"
5,"Peru and Ecuador Nelles map; Including Galapagos Isl. (English and French Edition) (English, French and German Edition)",9783865742544,{}
6,An Introduction to the Unitarian and Universalist Traditions (Introduction to Religion),9780521707718,"{'ISBN-13': '9780521707718', 'Title': 'An Introduction To The Unitarian And Universalist Traditions', 'Authors': ['Andrea Greenwood', 'Mark W. Harris'], 'Publisher': 'Cambridge University Press', 'Year': '2011', 'Language': 'en'}"
7,Washington: The District and Beyond,9780943231105,"{'ISBN-13': '9780943231105', 'Title': 'Washington, The District And Beyond', 'Authors': ['Robert Llewellyn', 'Howard B. Means'], 'Publisher': '', 'Year': '1989', 'Language': 'en'}"
8,The Twelve Gates: A Spiritual Passage Through the Egyptian Books of the Dead,9781583941751,"{'ISBN-13': '9781583941751', 'Title': 'The Twelve Gates - A Spiritual Passage Through The Egyptian Books Of The Dead', 'Authors': ['John A. Rush'], 'Publisher': 'Frog Books', 'Year': '2007', 'Language': 'en'}"
9,The Blue Whale,9781592701650,"{'ISBN-13': '9781592701650', 'Title': 'The Blue Whale', 'Authors': ['Jenni Desmond'], 'Publisher': 'Enchanted Lion Books', 'Year': '2015', 'Language': 'en'}"
