,0,1,2
0,2015 Gooseberry Patch Appointment Calendar (Gooseberry Patch Calendars),9781620931486,"{'ISBN-13': '9781620931486', 'Title': '2015 Gooseberry Patch Appointment Calendar', 'Authors': ['Gooseberry Staff'], 'Publisher': 'Gooseberry Patch', 'Year': '2014', 'Language': 'en'}"
1,Calming the Chaos: Behavior Improvement Strategies for the Child with ADHD,9780944634950,{}
2,Pediatric Stroke and Cerebrovascular Disorders,9781933864730,"{'ISBN-13': '9781933864730', 'Title': 'Pediatric Stroke And Cerebrovascular Disorders', 'Authors': ['E. Steve Roach, MD', 'Warren D. Lo, MD', 'Geoffrey L. Heyer, MD'], 'Publisher': 'Demos Medical Publishing', 'Year': '2011', 'Language': 'en'}"
3,Redeeming Love,9781590525135,"{'ISBN-13': '9781590525135', 'Title': 'Redeeming Love - A Novel', 'Authors': ['Francine Rivers'], 'Publisher': 'Multnomah Pub', 'Year': '2005', 'Language': 'en'}"
4,Macrobiotic Approach to Cancer,9780895294869,"{'ISBN-13': '9780895294869', 'Title': 'The Macrobiotic Approach To Cancer - Towards Preventing And Controlling Cancer With Diet And Lifestyle', 'Authors': ['Kushi Michio'], 'Publisher': 'Penguin', 'Year': '1982', 'Language': 'en'}"
5,Making Rounds with Oscar: The Extraordinary Gift of an Ordinary Cat,9781401310431,"{'ISBN-13': '9781401310431', 'Title': 'Making Rounds With Oscar - The Extraordinary Gift Of An Ordinary Cat', 'Authors': ['David Dosa'], 'Publisher': 'Hyperion', 'Year': '2011', 'Language': 'en'}"
6,"Trading Weekly Options, + Online Video Course: Pricing Characteristics and Short-Term Trading Strategies",9781118616123,"{'ISBN-13': '9781118616123', 'Title': 'Trading Weekly Options, + Online Video Course - Pricing Characteristics And Short-Term Trading Strategies', 'Authors': ['Russell Rhoads'], 'Publisher': 'John Wiley & Sons', 'Year': '2014', 'Language': 'en'}"
7,Memoirs and Reflections (Osgoode Society for Canadian Legal History),9781442629028,"{'ISBN-13': '9781442629028', 'Title': 'Memoirs And Reflections', 'Authors': ['Roy McMurtry'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
8,A Traveled First Lady: Writings of Louisa Catherine Adams,9780674048010,"{'ISBN-13': '9780674048010', 'Title': 'A Traveled First Lady', 'Authors': ['Louisa Catherine Adams'], 'Publisher': 'Harvard University Press', 'Year': '2014', 'Language': 'en'}"
9,"Secrets, Lies, and Scandals",9781481449557,"{'ISBN-13': '9781481449557', 'Title': 'Secrets, Lies, And Scandals', 'Authors': ['Amanda K. Morgan'], 'Publisher': 'Simon and Schuster', 'Year': '2017', 'Language': 'en'}"
