,0,1,2
0,"Happy Feet, Healthy Food: Your Child's First Journal of Exercise and Healthy Eating",9781891369469,"{'ISBN-13': '9781891369469', 'Title': ""Happy Feet, Healthy Food - Your Child's First Journal Of Exercise And Healthy Eating"", 'Authors': ['Carol Goodrow'], 'Publisher': 'Indiana University Press', 'Year': '2004', 'Language': 'en'}"
1,Anne Frank and the Remembering Tree,9781558967380,"{'ISBN-13': '9781558967380', 'Title': 'Anne Frank And The Remembering Tree', 'Authors': ['Sasso, Sandy Eisenberg'], 'Publisher': 'Skinner House Books', 'Year': '2015', 'Language': 'en'}"
2,Safe Sanctuaries: Reducing the Risk of Abuse in the Church for Children and Youth,9780881775433,"{'ISBN-13': '9780881775433', 'Title': 'Safe Sanctuaries - Reducing The Risk Of Abuse In The Church For Children And Youth', 'Authors': ['Joy Thornburg Melton'], 'Publisher': 'Upper Room', 'Year': '2008', 'Language': 'en'}"
3,iPod and iTunes For Dummies,9781118508640,"{'ISBN-13': '9781118508640', 'Title': 'IPod And ITunes For Dummies', 'Authors': ['Tony Bove'], 'Publisher': 'For Dummies', 'Year': '2013', 'Language': 'en'}"
4,Stone Houses of Jefferson County (New York State Series),9780815610489,"{'ISBN-13': '9780815610489', 'Title': 'Stone Houses Of Jefferson County', 'Authors': ['Maureen Hubbard Barros', 'Brian Gorman', 'Robert A. Uhlig'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
5,Making Whoopies: The Official Whoopie Pie Book,9780892728107,"{'ISBN-13': '9780892728107', 'Title': 'Making Whoopies - The Official Whoopie Pie Book', 'Authors': ['Nancy Griffin'], 'Publisher': '', 'Year': '2010', 'Language': 'en'}"
6,How to Raise Rabbits: Everything You Need to Know (FFA),9780760345276,"{'ISBN-13': '9780760345276', 'Title': 'How To Raise Rabbits - Everything You Need To Know', 'Authors': ['Samantha Johnson'], 'Publisher': 'Voyageur Press (MN)', 'Year': '2014', 'Language': 'en'}"
7,Webster's New World Thesaurus,9780028631233,"{'ISBN-13': '9780028631233', 'Title': ""Webster's New World Roget's A-Z Thesaurus"", 'Authors': ['Charlton Laird'], 'Publisher': ""Webster's New World"", 'Year': '1999', 'Language': 'en'}"
8,Lonely Planet Croatian Phrasebook (Lonely Planet Phrasebooks),9781786575548,"{'ISBN-13': '9781786575548', 'Title': 'Lonely Planet Croatian Phrasebook & Dictionary', 'Authors': ['Lonely Planet', 'Gordana Ivetac'], 'Publisher': 'Phrasebook', 'Year': '2019', 'Language': 'en'}"
9,Before Pornography: Erotic Writing in Early Modern England (Studies in the History of Sexuality),9780195137095,"{'ISBN-13': '9780195137095', 'Title': 'Before Pornography - Erotic Writing In Early Modern England', 'Authors': ['Ian Frederick Moulton'], 'Publisher': 'Oxford University Press on Demand', 'Year': '2000', 'Language': 'en'}"
