,0,1,2
0,On the Doorstep of the Castle: A Play of Teresa of Avila and Alma de Leon,9781771690027,"{'ISBN-13': '9781771690027', 'Title': 'On The Doorstep Of The Castle - A Play Of Teresa Of Avila And Alma De Leon', 'Authors': ['Elizabeth Clark-Stern'], 'Publisher': 'il piccolo editions', 'Year': '2013', 'Language': 'en'}"
1,Descendants: Mal's Diary (Disney Descendants),9781484726853,"{'ISBN-13': '9781484726853', 'Title': ""Descendants: Mal's Diary"", 'Authors': ['Disney Book Group'], 'Publisher': 'Disney Press', 'Year': '2015', 'Language': 'en'}"
2,Living in the Environment,9780357142202,"{'ISBN-13': '9780357142202', 'Title': 'Living In The Environment', 'Authors': ['G. Tyler Miller', 'Scott Spoolman'], 'Publisher': 'Cengage Learning', 'Year': '2020', 'Language': 'en'}"
3,Getting Started in Prospect Research: What You Need to Know to Find Who You Need to Find (In the Trenches),9780984158072,"{'ISBN-13': '9780984158072', 'Title': 'Getting Started In Prospect Research: What You Need To Know To Find Who You Need To Find', 'Authors': ['Meredith L. Hancks'], 'Publisher': 'Charitychannel LLC', 'Year': '2011', 'Language': 'en'}"
4,The New American Plate Cookbook: Recipes for a Healthy Weight and a Healthy Life,9780520242340,"{'ISBN-13': '9780520242340', 'Title': 'The New American Plate Cookbook - Recipes For A Healthy Weight And A Healthy Life', 'Authors': ['American Institute for Cancer Research'], 'Publisher': 'Univ of California Press', 'Year': '2005', 'Language': 'en'}"
5,"The Rice Recipe Book: Top 30 Delicious, Easy to Make, Rice Recipes That Anyone Can Follow!",9781977589224,"{'ISBN-13': '9781977589224', 'Title': 'Black&White Rice - Top 30 Black White Rice Recipes Cookbook (Start Natural Cooking!)', 'Authors': ['Tim Gray'], 'Publisher': '', 'Year': '2017', 'Language': 'en'}"
6,Snuff (Discworld),9780062218865,"{'ISBN-13': '9780062218865', 'Title': 'Snuff - A Novel Of Discworld', 'Authors': ['Terry Pratchett'], 'Publisher': 'Harper', 'Year': '2012', 'Language': 'en'}"
7,Resilience Builder Program for Children and Adolescents: Enhancing Social Competence and Self-Regulation,did not work,did not work
8,Taiwan Nelles map,9783865742605,"{'ISBN-13': '9783865742605', 'Title': 'Taiwan - City Maps: Central Taipei, Central Taichung, Central Tainan, Central Kaohsiung ; Physical Relief Mapping, Places of Interest', 'Authors': [''], 'Publisher': '', 'Year': '2010', 'Language': 'de'}"
9,We Swam the Grand Canyon: The True Story of a Cheap Vacation that Got a Little Out of Hand,9780963405593,"{'ISBN-13': '9780963405593', 'Title': 'We Swam The Grand Canyon - The True Story Of A Cheap Vacation That Got A Little Out Of Hand', 'Authors': ['Bill Beer'], 'Publisher': '', 'Year': '1995', 'Language': 'en'}"
