,0,1,2
0,"Neonatology: Questions and Controversies Series 6-volume Series Package: Expert Consult - Online and Print, 2e (Neonatology: Questions & Controversies)",9780323088435,"{'ISBN-13': '9780323088435', 'Title': 'Neonatology: Questions And Controversies Series 6-Volume Series Package - Expert Consult - Online And Print', 'Authors': ['Richard A. Polin'], 'Publisher': 'Saunders', 'Year': '2012', 'Language': 'en'}"
1,Thyroid Power: Ten Steps to Total Health,9780060082222,{}
2,"Maui Revealed: The Ultimate Guidebook by Doughty, Andrew 6th (sixth) Edition (2013)",9780983888734,"{'ISBN-13': '9780983888734', 'Title': 'Maui Revealed - The Ultimate Guidebook', 'Authors': ['Andrew Doughty'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
3,The Art of Pickleball (Fourth Edition): Techniques and Strategies for Everyone,9781937083175,"{'ISBN-13': '9781937083175', 'Title': 'The Art Of Pickleball - Techniques And Strategies For Everyone', 'Authors': ['Gale H. Leach'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
4,Temporomandibular Joint Arthroscopy: Practice and Principles: Concised,9783659184116,"{'ISBN-13': '9783659184116', 'Title': 'Temporomandibular Joint Arthroscopy - Practice And Principles: Concised', 'Authors': ['Nikhil Singhvi', 'Jayaprasad Shetty'], 'Publisher': 'LAP Lambert Academic Publishing', 'Year': '2014', 'Language': 'en'}"
5,The Kingdom of Shivas Irons,9780767900195,"{'ISBN-13': '9780767900195', 'Title': 'The Kingdom Of Shivas Irons', 'Authors': ['Michael Murphy'], 'Publisher': 'Broadway', 'Year': '1998', 'Language': 'en'}"
6,"Boise  DIY City Guide and Travel Journal: City Notebook for Boise , Idaho",9781489552280,"{'ISBN-13': '9781489552280', 'Title': 'Boise DIY City Guide And Travel Journal - City Notebook For Boise , Idaho', 'Authors': ['Younghusband American City Notebooks'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
7,How to Talk Minnesotan: Revised for the 21st Century,9780143122692,"{'ISBN-13': '9780143122692', 'Title': 'How To Talk Minnesotan - Revised For The 21St Century', 'Authors': ['Howard Mohr'], 'Publisher': 'Penguin', 'Year': '2013', 'Language': 'en'}"
8,Merchandise Buying and Management,9781609014902,"{'ISBN-13': '9781609014902', 'Title': 'Merchandise Buying And Management', 'Authors': ['John Donnellan'], 'Publisher': 'A&C Black', 'Year': '2013', 'Language': 'en'}"
9,The Night Before the Fourth of July,9780448487120,"{'ISBN-13': '9780448487120', 'Title': 'The Night Before The Fourth Of July', 'Authors': ['Natasha Wing'], 'Publisher': 'Grosset & Dunlap', 'Year': '2015', 'Language': 'en'}"
