,0,1,2
0,Once Upon a Time: Out of the Past,9781302479985,"{'ISBN-13': '9781302479985', 'Title': 'Once Upon A Time - Out Of The Past', 'Authors': ['Kalinda Vazquez', 'Corinna Bechko'], 'Publisher': 'Marvel Entertainment', 'Year': '2015', 'Language': 'en'}"
1,Iconography of Power: Soviet Political Posters under Lenin and Stalin,9780520221536,"{'ISBN-13': '9780520221536', 'Title': 'Iconography Of Power - Soviet Political Posters Under Lenin And Stalin', 'Authors': ['Victoria E. Bonnell'], 'Publisher': 'Univ of California Press', 'Year': '1999', 'Language': 'en'}"
2,"Dirt Bikes, Drones, and Other Ways to Fly",9780544542617,"{'ISBN-13': '9780544542617', 'Title': 'Dirt Bikes, Drones, And Other Ways To Fly', 'Authors': ['Conrad Wesselhoeft'], 'Publisher': 'Harcourt Brace', 'Year': '2015', 'Language': 'en'}"
3,Epilepsy on Our Terms: Stories by Children with Seizures and Their Parents (The Brainstorm Series),9780195330908,"{'ISBN-13': '9780195330908', 'Title': 'Epilepsy On Our Terms - Stories By Children With Seizures And Their Parents', 'Authors': ['Steven C. Schachter', 'Georgia D. Montouris', 'John M. Pellock'], 'Publisher': 'Oxford University Press, USA', 'Year': '2007', 'Language': 'en'}"
4,Denver Broncos,9781532118456,"{'ISBN-13': '9781532118456', 'Title': 'Denver Broncos', 'Authors': ['Robert Cooper'], 'Publisher': 'SportsZone', 'Year': '2019', 'Language': 'en'}"
5,Rimbaud in Abyssinia,9780688075941,"{'ISBN-13': '9780688075941', 'Title': 'Rimbaud In Abyssinia', 'Authors': ['Alain Borer'], 'Publisher': 'William Morrow & Company', 'Year': '1991', 'Language': 'en'}"
6,"The Big Book of NLP, Expanded: 350+ Techniques, Patterns & Strategies of Neuro Linguistic Programming",9789657489086,"{'ISBN-13': '9789657489086', 'Title': 'The Big Book Of NLP Expanded - 350+ Techniques, Patterns & Strategies Of Neuro Linguistic Programming', 'Authors': ['Shlomo Vaknin'], 'Publisher': '', 'Year': '2010', 'Language': 'en'}"
7,"Women of Value, Men of Renown: New Perspectives in Trobriand Exchange (Texas Press Sourcebooks in Anthropology)",9780292790193,"{'ISBN-13': '9780292790193', 'Title': 'Women Of Value, Men Of Renown - New Perspectives In Trobriand Exchange', 'Authors': ['Annette B. Weiner'], 'Publisher': '', 'Year': '1976', 'Language': 'en'}"
8,"Extra Cheese, Please!: Mozzarella's Journey from Cow to Pizza",9781590782460,"{'ISBN-13': '9781590782460', 'Title': ""Extra Cheese Please! - Mozzarella's Journey From Cow To Pizza"", 'Authors': ['Cris Peterson'], 'Publisher': 'Archie Comic Publications (Trade)', 'Year': '2003', 'Language': 'en'}"
9,Juggling: All You Need to Know to Develop Amazing Juggling Skills,9780752539843,"{'ISBN-13': '9780752539843', 'Title': 'Juggling - All You Need To Know To Develop Amazing Juggling Skills', 'Authors': ['Stuart Ashman'], 'Publisher': '', 'Year': '2000', 'Language': 'en'}"
