,0,1,2
0,Crenshaw,9781250043238,"{'ISBN-13': '9781250043238', 'Title': 'Crenshaw', 'Authors': ['Katherine Applegate'], 'Publisher': 'Macmillan', 'Year': '2015', 'Language': 'en'}"
1,A Possibility of Violence: A Novel,9780062195425,"{'ISBN-13': '9780062195425', 'Title': 'A Possibility Of Violence - A Novel', 'Authors': ['D. A. Mishani'], 'Publisher': 'Bourbon Street Books', 'Year': '2015', 'Language': 'en'}"
2,The Baum Plan for Financial Independence: and Other Stories,9781931520508,"{'ISBN-13': '9781931520508', 'Title': 'The Baum Plan For Financial Independence - And Other Stories', 'Authors': ['John Kessel'], 'Publisher': 'Small Beer Press', 'Year': '2008', 'Language': 'en'}"
3,Jonathan Toews (Hockey Superstars),9781491490242,"{'ISBN-13': '9781491490242', 'Title': 'Jonathan Toews', 'Authors': ['Brenda Haugen'], 'Publisher': 'Capstone', 'Year': '2015', 'Language': 'en'}"
4,Outdoor Adventure Doodles: Amazing Scenes to Complete and Create,9780762452187,"{'ISBN-13': '9780762452187', 'Title': 'Outdoor Adventure Doodles - Amazing Scenes To Complete And Create', 'Authors': ['Adrian Barclay'], 'Publisher': 'Running Press Kids', 'Year': '2014', 'Language': 'en'}"
5,Noises Off,9780573619694,"{'ISBN-13': '9780573619694', 'Title': 'Noises Off', 'Authors': ['Michael Frayn'], 'Publisher': 'Concord Theatricals', 'Year': '1985', 'Language': 'en'}"
6,Nabulela: A South African Folk Tale,9780374354862,"{'ISBN-13': '9780374354862', 'Title': 'Nabulela - A South African Folk Tale', 'Authors': ['Fiona Moodie'], 'Publisher': 'Farrar, Straus & Giroux (BYR)', 'Year': '1996', 'Language': 'en'}"
7,White Lines II: Sunny: A Novel,9780312555238,{}
8,A Fine Romance,9780345385710,"{'ISBN-13': '9780345385710', 'Title': 'A Fine Romance - The Passage Of Courtship From Meeting To Marriage', 'Authors': ['Judith Sills'], 'Publisher': 'BoD – Books on Demand', 'Year': '1993', 'Language': 'en'}"
9,The Egyptian Cinderella,9780064432795,"{'ISBN-13': '9780064432795', 'Title': 'The Egyptian Cinderella', 'Authors': ['Shirley Climo'], 'Publisher': 'Harper Collins', 'Year': '1992', 'Language': 'en'}"
