,0,1,2
0,Seeing (The Five Senses),9781432936853,"{'ISBN-13': '9781432936853', 'Title': 'Seeing', 'Authors': [''], 'Publisher': 'Capstone Classroom', 'Year': '2010', 'Language': 'en'}"
1,Atvs (Speed Machines),9781624036088,"{'ISBN-13': '9781624036088', 'Title': 'Atvs', 'Authors': ['Matt Scheff'], 'Publisher': 'SportsZone', 'Year': '2014', 'Language': 'en'}"
2,Benny Goodman and Teddy Wilson: Taking the Stage As the First Black-and-white Jazz Band in History,9781633795198,{}
3,Curveball: The Year I Lost My Grip,9780545320702,"{'ISBN-13': '9780545320702', 'Title': 'Curveball - The Year I Lost My Grip', 'Authors': ['Jordan Sonnenblick'], 'Publisher': 'Scholastic Paperbacks', 'Year': '2014', 'Language': 'en'}"
4,The School for Good and Evil #3: The Last Ever After,9780062104960,"{'ISBN-13': '9780062104960', 'Title': 'The School For Good And Evil #3: The Last Ever After', 'Authors': ['Soman Chainani'], 'Publisher': 'HarperCollins', 'Year': '2016', 'Language': 'en'}"
5,All the Stars in the Heavens: A Novel,9780062319203,"{'ISBN-13': '9780062319203', 'Title': 'All The Stars In The Heavens - A Novel', 'Authors': ['Adriana Trigiani'], 'Publisher': 'Harper Paperbacks', 'Year': '2016', 'Language': 'en'}"
6,Elias' Proverbs,9780692351208,"{'ISBN-13': '9780692351208', 'Title': ""Elias' Proverbs"", 'Authors': ['Daniel. Molyneux'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
7,The Monkey's Raincoat  (Elvis Cole),9780553275858,"{'ISBN-13': '9780553275858', 'Title': ""The Monkey's Raincoat"", 'Authors': ['Robert Crais'], 'Publisher': 'Crimeline', 'Year': '1992', 'Language': 'en'}"
8,"Pranklopedia: The Funniest, Grossest, Craziest, Not-Mean Pranks on the Planet!",9780761189961,"{'ISBN-13': '9780761189961', 'Title': 'Pranklopedia - The Funniest, Grossest, Craziest, Not-Mean Pranks On The Planet!', 'Authors': ['Julie Winterbottom'], 'Publisher': 'Workman Publishing', 'Year': '2016', 'Language': 'en'}"
9,Burning Down George Orwell's House,9781616956523,"{'ISBN-13': '9781616956523', 'Title': ""Burning Down George Orwell's House"", 'Authors': ['Andrew Ervin'], 'Publisher': 'Soho Press', 'Year': '2016', 'Language': 'en'}"
