,0,1,2
0,Heat Wave: A Social Autopsy of Disaster in Chicago (Illinois),9780226443225,"{'ISBN-13': '9780226443225', 'Title': 'Heat Wave - A Social Autopsy Of Disaster In Chicago', 'Authors': ['Eric Klinenberg'], 'Publisher': 'University of Chicago Press', 'Year': '2003', 'Language': 'en'}"
1,"Where'd You Go, Bernadette: A Novel",9780316256193,{}
2,The Legend of Bass Reeves,9780553494297,"{'ISBN-13': '9780553494297', 'Title': 'The Legend Of Bass Reeves - Being The True And Fictional Account Of The Most Valiant Marshal In The West', 'Authors': ['Gary Paulsen'], 'Publisher': 'Laurel Leaf', 'Year': '2008', 'Language': 'en'}"
3,First Impressions: Edgar Degas (First Impressions Series),9780810932203,"{'ISBN-13': '9780810932203', 'Title': 'Edgar Degas', 'Authors': ['Susan E. Meyer'], 'Publisher': 'Harry N Abrams Incorporated', 'Year': '1994', 'Language': 'en'}"
4,Sports Great Steffi Graf (Sports Great Books),9780894905971,"{'ISBN-13': '9780894905971', 'Title': 'Sports Great Oscar De La Hoya', 'Authors': ['John Albert Torres'], 'Publisher': 'Enslow Pub Incorporated', 'Year': '1999', 'Language': 'en'}"
5,The Histories (Oxford World's Classics),9780199535668,"{'ISBN-13': '9780199535668', 'Title': 'The Histories', 'Authors': ['Herodotus,'], 'Publisher': 'Oxford Paperbacks', 'Year': '2008', 'Language': 'en'}"
6,Encounter (Voyager Books),9780152013899,"{'ISBN-13': '9780152013899', 'Title': 'Encounter', 'Authors': ['Jane Yolen'], 'Publisher': 'Houghton Mifflin Harcourt', 'Year': '1996', 'Language': 'en'}"
7,Pancho Villa (Spanish Edition),9789684114814,"{'ISBN-13': '9789684114814', 'Title': 'Pancho Villa', 'Authors': ['Friedrich Katz'], 'Publisher': 'Ediciones Era', 'Year': '2000', 'Language': 'es'}"
8,Conqueror's Kiss,9781420134421,"{'ISBN-13': '9781420134421', 'Title': ""Conqueror's Kiss"", 'Authors': ['Hannah Howell'], 'Publisher': 'Zebra Books', 'Year': '2015', 'Language': 'en'}"
9,Carmilla,9788562022258,"{'ISBN-13': '9788562022258', 'Title': 'Carmilla', 'Authors': ['Joseph Sheridan Le Fanu'], 'Publisher': '', 'Year': '2008', 'Language': 'en'}"
