,0,1,2
0,"Beyond The Trees! A Kid's Guide To Lake Tahoe, USA",9781614770275,"{'ISBN-13': '9781614770275', 'Title': ""Beyond The Trees! A Kid's Guide To Lake Tahoe, USA"", 'Authors': ['Penelope Dyan'], 'Publisher': 'Bellissima Publishing', 'Year': '2012', 'Language': 'en'}"
1,"Always Been Mine: Moreno Brothers, Book 2",9781475221862,"{'ISBN-13': '9781475221862', 'Title': 'Always Been Mine - The Moreno Brothers #2', 'Authors': ['Elizabeth Reyes'], 'Publisher': '', 'Year': '2012', 'Language': 'en'}"
2,Our Pioneers and Patriots,9780895555922,"{'ISBN-13': '9780895555922', 'Title': 'Our Pioneers And Patriots', 'Authors': ['Philip J. Furlong', 'Most Rev Philip Furlong'], 'Publisher': 'Tan Books & Pub', 'Year': '1997', 'Language': 'en'}"
3,The Leprechaun in the Basement,9780807544518,"{'ISBN-13': '9780807544518', 'Title': 'The Leprechaun In The Basement', 'Authors': ['Kathy Tucker'], 'Publisher': 'Albert Whitman', 'Year': '1998', 'Language': 'en'}"
4,"Quiet Strength: The Principles, Practices, and Priorities of a Winning Life",9781414318028,"{'ISBN-13': '9781414318028', 'Title': 'Quiet Strength - A Memoir', 'Authors': ['Tony Dungy', 'Nathan Whitaker'], 'Publisher': 'Tyndale Momentum', 'Year': '2007', 'Language': 'en'}"
5,Steampunk Soldiers: Uniforms and Weapons from the Age of Steam (Open Book Adventures),9781472807021,"{'ISBN-13': '9781472807021', 'Title': 'Steampunk Soldiers - Uniforms & Weapons From The Age Of Steam', 'Authors': ['Philip Smith', 'Joseph A. McCullough'], 'Publisher': 'Osprey Publishing', 'Year': '2014', 'Language': 'en'}"
6,Margaret Sanger: A Life of Passion,9780809067572,"{'ISBN-13': '9780809067572', 'Title': 'Margaret Sanger - A Life Of Passion', 'Authors': ['Jean H. Baker'], 'Publisher': 'Hill and Wang', 'Year': '2012', 'Language': 'en'}"
7,The Berenstain Bears Visit the Dentist,9780394848365,"{'ISBN-13': '9780394848365', 'Title': 'The Berenstain Bears Visit The Dentist', 'Authors': ['Stan Berenstain', 'Jan Berenstain'], 'Publisher': 'Random House Books for Young Readers', 'Year': '1981', 'Language': 'en'}"
8,Gutenberg's Apprentice: A Novel,9780062336026,"{'ISBN-13': '9780062336026', 'Title': ""Gutenberg's Apprentice - A Novel"", 'Authors': ['Alix Christie'], 'Publisher': 'Harper Perennial', 'Year': '2015', 'Language': 'en'}"
9,The Never Girls Collection #1 (Disney: The Never Girls) (Disney Fairies),9780736431415,"{'ISBN-13': '9780736431415', 'Title': 'The Never Girls Collection 1', 'Authors': ['Kiki Thorpe'], 'Publisher': 'Disney Books for Young Readers', 'Year': '2013', 'Language': 'en'}"
