,0,1,2
0,Before I Fall,9780061726811,"{'ISBN-13': '9780061726811', 'Title': 'Before I Fall', 'Authors': ['Lauren Oliver'], 'Publisher': 'Harpercollins Childrens Books', 'Year': '2011', 'Language': 'en'}"
1,An Ancient Peace: Peacekeeper #1,9781781169766,"{'ISBN-13': '9781781169766', 'Title': 'An Ancient Peace', 'Authors': ['Tanya Huff'], 'Publisher': 'Peacekeeper', 'Year': '2015', 'Language': 'en'}"
2,Charlie and the Christmas Kitty (Charlie the Ranch Dog),9780061996573,"{'ISBN-13': '9780061996573', 'Title': 'Charlie And The Christmas Kitty', 'Authors': ['Ree Drummond'], 'Publisher': 'Harpercollins Childrens Books', 'Year': '2012', 'Language': 'en'}"
3,The Incredible Adventures of Doc Atlas: The Doc Atlas Omnibus (Doc Atlas Onmibus),9781610090254,"{'ISBN-13': '9781610090254', 'Title': 'The Incredible Adventures Of Doc Atlas', 'Authors': ['Michael A. Black', 'Ray Lovato'], 'Publisher': 'Dark Oak Mysteries', 'Year': '2011', 'Language': 'en'}"
4,Pathfinder Campaign Setting: Occult Bestiary,9781601257673,"{'ISBN-13': '9781601257673', 'Title': 'Pathfinder Campaign Setting - Occult Bestiary', 'Authors': ['Paizo Staff'], 'Publisher': 'Paizo Pub Llc', 'Year': '2015', 'Language': 'en'}"
5,Sexual Harassment (Overview Series),9781560065074,"{'ISBN-13': '9781560065074', 'Title': 'Sexual Harassment', 'Authors': ['Keith McGowan'], 'Publisher': '', 'Year': '1999', 'Language': 'en'}"
6,Not at Night!,9781434471291,"{'ISBN-13': '9781434471291', 'Title': 'Not At Night!', 'Authors': ['Herbert Asbury'], 'Publisher': 'Wildside Press LLC', 'Year': '2008', 'Language': 'en'}"
7,Lookin' For Luv (A Man's World Series),9781617739767,"{'ISBN-13': '9781617739767', 'Title': ""Lookin' For Luv"", 'Authors': ['Carl Weber'], 'Publisher': ""Man's World"", 'Year': '2014', 'Language': 'en'}"
8,White Colander Crime (A Vintage Kitchen Mystery),9780425271407,"{'ISBN-13': '9780425271407', 'Title': 'White Colander Crime', 'Authors': ['Victoria Hamilton'], 'Publisher': 'Berkley', 'Year': '2015', 'Language': 'en'}"
9,All Charged Up: A Look at Electricity (Lightning Bolt Books: Exploring Physical Science),9780761371021,"{'ISBN-13': '9780761371021', 'Title': 'All Charged Up - A Look At Electricity', 'Authors': ['Jennifer Boothroyd'], 'Publisher': 'LernerClassroom', 'Year': '2011', 'Language': 'en'}"
