,0,1,2
0,Elvis Presley: Rock & Roll's King (Lives Cut Short),9781617834820,"{'ISBN-13': '9781617834820', 'Title': ""Elvis Presley - Rock & Roll's King"", 'Authors': ['Stephanie Watson'], 'Publisher': 'Essential Library', 'Year': '2012', 'Language': 'en'}"
1,Charlie and the Chocolate Factory/ Charlie and the Glass Elevator: Library Edition,9781598951318,{}
2,Search for the Saiph (The Saiph Series) (Volume 2),9781494564124,{}
3,Year-Round Schools (At Issue),9780737737929,"{'ISBN-13': '9780737737929', 'Title': 'Year-Round Schools', 'Authors': ['Adriane Ruggiero'], 'Publisher': 'Greenhaven Press, Incorporated', 'Year': '2007', 'Language': 'en'}"
4,The Blood of Olympus (The Heroes of Olympus),9781423146780,"{'ISBN-13': '9781423146780', 'Title': 'The Heroes Of Olympus, Book Five The Blood Of Olympus', 'Authors': ['Rick Riordan'], 'Publisher': 'Disney-Hyperion', 'Year': '2016', 'Language': 'en'}"
5,Pathfinder Cards: Tech Deck Item Cards,9781601257086,{}
6,Hooked on Phonics Learn to Read 1st Grade Complete,9781604991796,"{'ISBN-13': '9781604991796', 'Title': 'Amazon Exclusive Hooked On Phonics Learn To Read 1St Grade Complete With BONUS S', 'Authors': ['_. Hooked On Phonics'], 'Publisher': '', 'Year': '2009', 'Language': 'en'}"
7,Devils (Oxford World's Classics),9780199540495,"{'ISBN-13': '9780199540495', 'Title': 'Devils', 'Authors': ['Fyodor Dostoevsky'], 'Publisher': 'Oxford Paperbacks', 'Year': '2008', 'Language': 'en'}"
8,"The Scholar, the Sphinx and the Fang of Fenrir (The Scholar and the Sphinx)",9781910282076,"{'ISBN-13': '9781910282076', 'Title': 'The Scholar, The Sphinx And The Fang Of Fenrir', 'Authors': ['A. R. Cook'], 'Publisher': 'Mithras Books', 'Year': '2014', 'Language': 'en'}"
9,Depression: The Ultimate Teen Guide (It Happened to Me),9780810883871,"{'ISBN-13': '9780810883871', 'Title': 'Depression - The Ultimate Teen Guide', 'Authors': ['Tina P. Schwartz'], 'Publisher': 'Scarecrow Press', 'Year': '2014', 'Language': 'en'}"
