,0,1,2
0,The 6 Most Important Decisions You'll Ever Make: A Guide for Teens,9780743265041,{}
1,Legend of Ender Hydra: A Mining Novel (ENDER SERIES #3),,{}
2,The Face on the Milk Carton,9780385742382,"{'ISBN-13': '9780385742382', 'Title': 'The Face On The Milk Carton', 'Authors': ['Caroline B. Cooney'], 'Publisher': 'Random House Digital, Inc.', 'Year': '2012', 'Language': 'en'}"
3,"Singapore Math Practice, Level 5A, Grade 6",9780768239959,"{'ISBN-13': '9780768239959', 'Title': 'Singapore Math Practice Level 5A, Grade 6', 'Authors': ['Frank Schaffer Publications'], 'Publisher': 'Frank Schaffer Publications', 'Year': '2009', 'Language': 'en'}"
4,Slavery Today (At Issue Series),9780737716146,"{'ISBN-13': '9780737716146', 'Title': 'Slavery Today', 'Authors': ['Auriana Ojeda'], 'Publisher': 'Greenhaven Press, Incorporated', 'Year': '2004', 'Language': 'en'}"
5,Old MacDonald Had a Dragon,9780761461753,"{'ISBN-13': '9780761461753', 'Title': 'Old MacDonald Had A Dragon', 'Authors': ['Ken Baker', 'Christopher Santoro'], 'Publisher': 'Two Lions', 'Year': '2012', 'Language': 'en'}"
6,The Saga of Gudrid the Far-Traveler,9781608981908,"{'ISBN-13': '9781608981908', 'Title': 'The Saga Of Gudrid The Far-Traveler', 'Authors': ['Nancy Marie Brown'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
7,Guatemala ABCs: A Book About the People and Places of Guatemala (Country ABCs),9781404819184,"{'ISBN-13': '9781404819184', 'Title': 'Guatemala ABCs - A Book About The People And Places Of Guatemala', 'Authors': ['Marcie Aboff'], 'Publisher': 'Capstone Classroom', 'Year': '2006', 'Language': 'en'}"
8,The Red Files,9783955333300,"{'ISBN-13': '9783955333300', 'Title': 'The Red Files', 'Authors': ['Lee Winter'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
9,"The Flame Trees of Thika: Memories of an African Childhood (Classic, 20th-Century, Penguin)",9780141183787,"{'ISBN-13': '9780141183787', 'Title': 'The Flame Trees Of Thika - Memories Of An African Childhood', 'Authors': ['Elspeth Huxley'], 'Publisher': 'Penguin', 'Year': '2000', 'Language': 'en'}"
