,0,1,2
0,The Target (Will Robie Series),9781455521265,"{'ISBN-13': '9781455521265', 'Title': 'The Target', 'Authors': ['David Baldacci'], 'Publisher': 'Vision', 'Year': '2015', 'Language': 'en'}"
1,I Only Surf Online (Sports Illustrated Kids Victory School Superstars),9781434233943,"{'ISBN-13': '9781434233943', 'Title': 'I Only Surf Online', 'Authors': ['Val Priebe', 'Jorge Santillan'], 'Publisher': 'Capstone', 'Year': '2011', 'Language': 'en'}"
2,Biology (The 100+ Series(TM)),9781568221861,"{'ISBN-13': '9781568221861', 'Title': 'Biology', 'Authors': ['Joan Distasio'], 'Publisher': 'Instructional Fair', 'Year': '1999', 'Language': 'en'}"
3,Under the Peach Tree (Urban Books),9781601627797,"{'ISBN-13': '9781601627797', 'Title': 'Under The Peach Tree', 'Authors': ['Charlay Marie'], 'Publisher': 'Urban Books', 'Year': '2014', 'Language': 'en'}"
4,Memoirs of a Chinese Revolutionary 1919-1949,9780231074537,"{'ISBN-13': '9780231074537', 'Title': 'Memoirs Of A Chinese Revolutionary', 'Authors': ['Fan-Hsi Wang'], 'Publisher': 'Columbia University Press', 'Year': '1991', 'Language': 'en'}"
5,One Sentence a Day Journal: 5 Year Sentence Journal,9781508421375,"{'ISBN-13': '9781508421375', 'Title': 'One Sentence A Day Journal - 5 Year Sentence Journal', 'Authors': ['Annie Watts'], 'Publisher': 'CreateSpace', 'Year': '2015', 'Language': 'en'}"
6,The Good Girls (Perfectionists),9780062074539,"{'ISBN-13': '9780062074539', 'Title': 'The Good Girls', 'Authors': ['Sara Shepard'], 'Publisher': 'HarperTeen', 'Year': '2016', 'Language': 'en'}"
7,All About America: A Nation of Immigrants,9780753466711,"{'ISBN-13': '9780753466711', 'Title': 'All About America: A Nation Of Immigrants', 'Authors': ['Paul Robert Walker'], 'Publisher': 'Kingfisher', 'Year': '2012', 'Language': 'en'}"
8,"Apples to Oregon: Being the (Slightly) True Narrative of How a Brave Pioneer Father Brought Apples, Peaches, Pears, Plums, Grapes, and Cherries (and Children) Across the Plains",9781416967460,"{'ISBN-13': '9781416967460', 'Title': 'Apples To Oregon - Being The (Slightly) True Narrative Of How A Brave Pioneer Father Brought Apples, Peaches, Pears, Plums, Grapes, And Cherries (And Children) Across The Plains', 'Authors': ['Deborah Hopkinson'], 'Publisher': 'Simon & Schuster/Paula Wiseman Books', 'Year': '2008', 'Language': 'en'}"
9,Steck-Vaughn Bilingual: Reproducible Reading First Grade,9781419099670,"{'ISBN-13': '9781419099670', 'Title': 'Bilingual Reading, Grade 1', 'Authors': ['Steck-Vaughn', 'Steck-Vaughn Company'], 'Publisher': 'Steck-Vaughn Company', 'Year': '2009', 'Language': 'en'}"
