,0,1,2
0,The Gospel According to the Apostles,9780785271802,"{'ISBN-13': '9780785271802', 'Title': 'The Gospel According To The Apostles - The Role Of Works In The Life Of Faith', 'Authors': ['John MacArthur'], 'Publisher': 'Thomas Nelson Inc', 'Year': '2005', 'Language': 'en'}"
1,Tomboy: A Graphic Memoir,9781936976553,"{'ISBN-13': '9781936976553', 'Title': 'Tomboy - A Graphic Memoir', 'Authors': ['Liz Prince'], 'Publisher': 'Houghton Mifflin Harcourt', 'Year': '2014', 'Language': 'en'}"
2,Depression is a Liar: It IS possible to recover and be happy again - even if you don't believe it right now,9781679009952,"{'ISBN-13': '9781679009952', 'Title': ""Depression Is A Liar - It IS Possible To Recover And Be Happy Again - Even If You Don't Believe It Right Now"", 'Authors': ['Danny Baker'], 'Publisher': '', 'Year': '2019', 'Language': 'en'}"
3,Hydropower: Making a Splash! (Powering Our World),9781435897465,"{'ISBN-13': '9781435897465', 'Title': 'Hydropower - Making A Splash!', 'Authors': ['Amy Hansen'], 'Publisher': 'Powerkids Press', 'Year': '2010', 'Language': 'en'}"
4,"Viva Jacquelina!: Being an Account of the Further Adventures of Jacky Faber, Over the Hills and Far Away (Bloody Jack Adventures)",9780544234390,"{'ISBN-13': '9780544234390', 'Title': 'Viva Jacquelina! - Being An Account Of The Further Adventures Of Jacky Faber, Over The Hills And Far Away', 'Authors': ['L. A. Meyer'], 'Publisher': 'HMH Books For Young Readers', 'Year': '2014', 'Language': 'en'}"
5,Or Give Me Death: A Novel of Patrick Henry's Family (Great Episodes),9780152050764,"{'ISBN-13': '9780152050764', 'Title': ""Or Give Me Death - A Novel Of Patrick Henry's Family"", 'Authors': ['Ann Rinaldi'], 'Publisher': 'Graphia', 'Year': '2004', 'Language': 'en'}"
6,Divine Filth: Lost Writings by Georges Bataille (Creation Modern Classics),9781840681123,"{'ISBN-13': '9781840681123', 'Title': 'Divine Filth - Lost Scatology And Erotica', 'Authors': ['Georges Bataille'], 'Publisher': 'Creation Books', 'Year': '2004', 'Language': 'en'}"
7,"Dale Earnhardt, Jr.: Born to Race (Sports Leaders)",9780766024243,"{'ISBN-13': '9780766024243', 'Title': 'Dale Earnhardt, Jr - Born To Race', 'Authors': ['Ken Garfield'], 'Publisher': 'Enslow Pub Incorporated', 'Year': '2005', 'Language': 'en'}"
8,A Feast for Crows: A Song of Ice and Fire (Game of Thrones),9780553582024,"{'ISBN-13': '9780553582024', 'Title': 'A Feast For Crows', 'Authors': ['George R. R. Martin'], 'Publisher': 'Bantam', 'Year': '2011', 'Language': 'en'}"
9,The Kissing Hand,9788954925334,"{'ISBN-13': '9788954925334', 'Title': '노부영 The Kissing Hand', 'Authors': ['Audrey Penn'], 'Publisher': '', 'Year': '2019', 'Language': 'ko'}"
