,0,1,2
0,"Goldilocks and the Three Bears, Grades PK - 3: Ricitos de Oro y los tres osos (Keepsake Stories)",9780769638157,"{'ISBN-13': '9780769638157', 'Title': 'Goldilocks And The Three Bears, Grades PK - 3 - Ricitos De Oro Y Los Tres Osos', 'Authors': ['Candice F. Ransom'], 'Publisher': 'Carson-Dellosa Publishing', 'Year': '2005', 'Language': 'en'}"
1,Hunger (The Hunger Series) (Volume 1),9781941539057,"{'ISBN-13': '9781941539057', 'Title': 'Hunger', 'Authors': ['Jeremiah Knight'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
2,Tempted by Midnight: A Midnight Breed Novella (1001 Dark Nights),9781940887098,"{'ISBN-13': '9781940887098', 'Title': 'Tempted By Midnight - A Midnight Breed Novella', 'Authors': ['Lara Adrian'], 'Publisher': 'Evil Eye Concepts Incorporated', 'Year': '2014', 'Language': 'en'}"
3,"Montana Snowfall: McCutcheon Family Series, Book 7",9780986104725,"{'ISBN-13': '9780986104725', 'Title': 'Montana Snowfall', 'Authors': ['C. f', 'Caroline Fyffe'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
4,The Secret Series Complete Collection,9780316219815,"{'ISBN-13': '9780316219815', 'Title': 'The Secret Series Complete Collection', 'Authors': ['Pseudonymous Bosch'], 'Publisher': 'Little, Brown Books for Young Readers', 'Year': '2012', 'Language': 'en'}"
5,American Desert,9780786869176,"{'ISBN-13': '9780786869176', 'Title': 'American Desert - A Novel', 'Authors': ['Percival Everett'], 'Publisher': 'Hyperion', 'Year': '2004', 'Language': 'en'}"
6,Pierre: Colleagues and Friends Talk about the Trudeau They Knew,9780771081682,"{'ISBN-13': '9780771081682', 'Title': 'Pierre - Colleagues And Friends Talk About The Trudeau They Knew', 'Authors': ['Nancy Southam'], 'Publisher': 'McClelland & Stewart', 'Year': '2006', 'Language': 'en'}"
7,Leif Eriksson and the Vikings (Worlds Great Explorers),9781598451269,"{'ISBN-13': '9781598451269', 'Title': 'Leif Eriksson - Viking Explorer Of The New World', 'Authors': ['Cheryl L. Defries'], 'Publisher': 'Enslow Publishing, LLC', 'Year': '2009', 'Language': 'en'}"
8,Fallout (Lois Lane),9781630790066,"{'ISBN-13': '9781630790066', 'Title': 'Fallout', 'Authors': ['Gwenda Bond'], 'Publisher': 'Capstone Classroom', 'Year': '2016', 'Language': 'en'}"
9,Selected Writings (Penguin Classics),9780140433432,"{'ISBN-13': '9780140433432', 'Title': 'Selected Writings (Eckhart, Meister)', 'Authors': ['Meister Eckhart'], 'Publisher': 'Penguin', 'Year': '1995', 'Language': 'en'}"
