,0,1,2
0,Domestic Violence (Violence and Society),9781315801421,{}
1,Color Bleach+: The Bleach Official Bootleg,9781421532271,"{'ISBN-13': '9781421532271', 'Title': 'Color Bleach+: The Bleach Official Bootleg', 'Authors': [''], 'Publisher': 'Viz', 'Year': '2010', 'Language': 'en'}"
2,Sword of the Rightful King: A Novel of King Arthur,9780152025335,"{'ISBN-13': '9780152025335', 'Title': 'Sword Of The Rightful King - A Novel Of King Arthur', 'Authors': ['Jane Yolen'], 'Publisher': 'Houghton Mifflin Harcourt', 'Year': '2004', 'Language': 'en'}"
3,Stick and Stone,9780544032569,"{'ISBN-13': '9780544032569', 'Title': 'Stick And Stone', 'Authors': ['Beth Ferry'], 'Publisher': 'Houghton Mifflin Harcourt', 'Year': '2015', 'Language': 'en'}"
4,Great Colonial America Projects: You Can Build Yourself (Build It Yourself),9780977129409,"{'ISBN-13': '9780977129409', 'Title': 'Great Colonial America Projects - You Can Build Yourself!', 'Authors': ['Kris Bordessa'], 'Publisher': 'Build It Yourself', 'Year': '2006', 'Language': 'en'}"
5,One Killer Force: A Delta Force Novel,9781250091987,"{'ISBN-13': '9781250091987', 'Title': 'One Killer Force - A Delta Force Novel', 'Authors': ['Dalton Fury'], 'Publisher': ""St. Martin's Paperbacks"", 'Year': '2016', 'Language': 'en'}"
6,Waterloo (Wargaming in History),9780806973265,"{'ISBN-13': '9780806973265', 'Title': 'Waterloo', 'Authors': ['Charles Grant'], 'Publisher': 'Sterling Publishing Company Incorporated', 'Year': '1990', 'Language': 'en'}"
7,Obsession in Death,9781480592995,{}
8,Housekeeping: A Novel,9780312424091,"{'ISBN-13': '9780312424091', 'Title': 'Housekeeping - A Novel', 'Authors': ['Marilynne Robinson'], 'Publisher': 'Picador', 'Year': '2004', 'Language': 'en'}"
9,Linka's Diary: A Norwegian Immigrant Story,9781932688283,"{'ISBN-13': '9781932688283', 'Title': ""Linka's Diary - A Norwegian Immigrant Story In Word And Sketches"", 'Authors': ['Linka Preus'], 'Publisher': '', 'Year': '2008', 'Language': 'en'}"
