,0,1,2
0,"Dragon Ball Z, Vol. 8 (VIZBIG Edition)",9781569319376,"{'ISBN-13': '9781569319376', 'Title': 'Dragon Ball Z, Vol. 8', 'Authors': ['Akira Toriyama'], 'Publisher': 'VIZ Media LLC', 'Year': '2003', 'Language': 'en'}"
1,The Surrender Tree: Poems of Cuba's Struggle for Freedom,9780312608712,"{'ISBN-13': '9780312608712', 'Title': ""The Surrender Tree/El Arbol De La Rendicion: Poems Of Cuba's Struggle For Freedom/Poemas De La Lucha De Cuba Por Su Libertad"", 'Authors': ['Margarita Engle'], 'Publisher': '', 'Year': '2010', 'Language': 'en'}"
2,The Cage,9780063089143,"{'ISBN-13': '9780063089143', 'Title': 'The Cage', 'Authors': ['BONNIE. KISTLER'], 'Publisher': 'Harper', 'Year': '2022', 'Language': 'en'}"
3,The Oxford Dictionary of Literary Terms (Oxford Quick Reference),9780198715443,"{'ISBN-13': '9780198715443', 'Title': 'The Oxford Dictionary Of Literary Terms', 'Authors': ['Chris Baldick'], 'Publisher': 'Oxford Quick Reference', 'Year': '2015', 'Language': 'en'}"
4,Billy Joel,9780804140218,"{'ISBN-13': '9780804140218', 'Title': 'Billy Joel - The Definitive Biography', 'Authors': ['Fred Schruers'], 'Publisher': 'Three Rivers Press', 'Year': '2015', 'Language': 'en'}"
5,The Norton Anthology of English Literature (Ninth Edition)  (Vol. 2),9780393912487,"{'ISBN-13': '9780393912487', 'Title': 'The Norton Anthology Of English Literature', 'Authors': ['Stephen Greenblatt', 'Meyer Howard Abrams'], 'Publisher': 'W W Norton & Company Incorporated', 'Year': '2012', 'Language': 'en'}"
6,The Secrets of Kaidara: An Animist Tale from Africa (Tales of Heaven and Earth),9780886828233,"{'ISBN-13': '9780886828233', 'Title': 'The Secrets Of Kaidara', 'Authors': ['Hyacinthe Vulliez', 'Gwen Marsh', 'Etienne Souppart'], 'Publisher': 'Creative Company', 'Year': '1997', 'Language': 'en'}"
7,Running Blind: A Jack Reacher Novel,9781410429407,"{'ISBN-13': '9781410429407', 'Title': 'Running Blind - A Jack Reacher Novel. #4', 'Authors': ['Lee Child'], 'Publisher': '', 'Year': '2000', 'Language': 'en'}"
8,Cold-Hearted Rake,9780062371812,"{'ISBN-13': '9780062371812', 'Title': 'Cold-Hearted Rake', 'Authors': ['Lisa Kleypas'], 'Publisher': 'Avon', 'Year': '2015', 'Language': 'en'}"
9,About Time: 12 Short Stories,9780684848662,"{'ISBN-13': '9780684848662', 'Title': 'About Time - 12 Short Stories', 'Authors': ['Jack Finney'], 'Publisher': 'Simon and Schuster', 'Year': '1998', 'Language': 'en'}"
