,0,1,2
0,Happy Halloween! (Max and Ruby),9780448448633,"{'ISBN-13': '9780448448633', 'Title': 'Happy Halloween!', 'Authors': ['Grosset & Dunlap', 'Rosemary Wells'], 'Publisher': 'Max and Ruby (Paperback)', 'Year': '2008', 'Language': 'en'}"
1,"War and Peace (Penguin Classics, Deluxe Edition)",9780143039990,"{'ISBN-13': '9780143039990', 'Title': 'War And Peace - (Penguin Classics Deluxe Edition)', 'Authors': ['Лев Толстой (граф)'], 'Publisher': 'Penguin Classics', 'Year': '1942', 'Language': 'en'}"
2,The Silence of Six (An SOS Thriller),9780986448416,"{'ISBN-13': '9780986448416', 'Title': 'The Silence Of Six', 'Authors': ['E. C. Myers'], 'Publisher': 'Adaptive Books', 'Year': '2016', 'Language': 'en'}"
3,Decolonising the Mind: The Politics of Language in African Literature,9780852555019,"{'ISBN-13': '9780852555019', 'Title': 'Decolonising The Mind - The Politics Of Language In African Literature', 'Authors': [""Ngugi wa Thiong'o"", 'Ngũgĩ wa Thiongʼo'], 'Publisher': 'Boydell & Brewer', 'Year': '1986', 'Language': 'en'}"
4,"H. L. Mencken: the Days Trilogy, Expanded Edition: (Library of America #257)",9781598533088,"{'ISBN-13': '9781598533088', 'Title': 'H. L. Mencken: The Days Trilogy, Expanded Edition (LOA #257) - Happy Days / Newspaper Days / Heathen Days / Days Revisited: Unpublished Commentary', 'Authors': ['H. L. Mencken'], 'Publisher': 'Library of America', 'Year': '2014', 'Language': 'en'}"
5,Wipe Clean Workbook Tracing and Pen Control (Wipe Clean Workbooks),9780312521837,"{'ISBN-13': '9780312521837', 'Title': 'Wipe Clean Workbook: Pen Control And Tracing (Enclosed Spiral Binding)', 'Authors': ['Roger Priddy'], 'Publisher': 'Priddy Books', 'Year': '2017', 'Language': 'en'}"
6,Sky Dragons: Dragonriders of Pern,9780345500915,"{'ISBN-13': '9780345500915', 'Title': 'Sky Dragons', 'Authors': ['Anne McCaffrey', 'Todd McCaffrey'], 'Publisher': 'Random House Digital, Inc.', 'Year': '2012', 'Language': 'en'}"
7,The Downhill Lie: A Hacker's Return to a Ruinous Sport,9780307280459,"{'ISBN-13': '9780307280459', 'Title': ""The Downhill Lie - A Hacker's Return To A Ruinous Sport"", 'Authors': ['Carl Hiaasen'], 'Publisher': 'Vintage', 'Year': '2009', 'Language': 'en'}"
8,Mathieu,9781882615858,"{'ISBN-13': '9781882615858', 'Title': 'New Drug Development - A Regulatory Overview', 'Authors': ['Mark P. Mathieu', 'Christopher-Paul Milne'], 'Publisher': 'Barnett Educational Services / Chi', 'Year': '2008', 'Language': 'en'}"
9,"Happy Birthday, Princess! (Disney Princess) (Step into Reading)",9780736436649,"{'ISBN-13': '9780736436649', 'Title': 'Happy Birthday, Princess! (Disney Princess)', 'Authors': ['Jennifer Liberts'], 'Publisher': 'Random House Disney', 'Year': '2016', 'Language': 'en'}"
