,0,1,2
0,41: A Portrait of My Father,9780804194716,"{'ISBN-13': '9780804194716', 'Title': '41 - A Portrait Of My Father', 'Authors': ['George W. Bush'], 'Publisher': 'Random House Large Print Publishing', 'Year': '2014', 'Language': 'en'}"
1,"The Roman Paratext: Frame, Texts, Readers",9781107024366,"{'ISBN-13': '9781107024366', 'Title': 'The Roman Paratext - Frame, Texts, Readers', 'Authors': ['Laura Jansen'], 'Publisher': 'Cambridge University Press', 'Year': '2014', 'Language': 'en'}"
2,A Kingdom of Dreams,9780671737610,"{'ISBN-13': '9780671737610', 'Title': 'A Kingdom Of Dreams', 'Authors': ['Judith McNaught'], 'Publisher': 'Simon and Schuster', 'Year': '1991', 'Language': 'en'}"
3,Crash & Burn,9781476765594,"{'ISBN-13': '9781476765594', 'Title': 'Crash And Burn', 'Authors': ['Artie Lange'], 'Publisher': 'Simon and Schuster', 'Year': '2014', 'Language': 'en'}"
4,With Malice,9781665098137,{}
5,Cranes (Pull Ahead Books),9780822558958,"{'ISBN-13': '9780822558958', 'Title': 'Cranes', 'Authors': ['Lisa Bullard'], 'Publisher': 'First Avenue Editions', 'Year': '2006', 'Language': 'en'}"
6,The Brother of Daphne (B-Berry Pleydell),9781842329696,"{'ISBN-13': '9781842329696', 'Title': 'The Brother Of Daphne', 'Authors': ['Dornford Yates'], 'Publisher': 'House of Stratus', 'Year': '2001', 'Language': 'en'}"
7,Gimnasia (El deporte y mi cuerpo) (Spanish Edition),9781432943431,"{'ISBN-13': '9781432943431', 'Title': 'Gimnasia', 'Authors': ['Catherine Veitch'], 'Publisher': 'Heinemann-Raintree Library', 'Year': '2010', 'Language': 'es'}"
8,Traveller Book 2: High Guard (Traveller Sci-Fi Roleplaying),9781906103637,"{'ISBN-13': '9781906103637', 'Title': 'High Guard', 'Authors': ['Gareth Hanrahan'], 'Publisher': 'Mongoose Pub', 'Year': '2008', 'Language': 'en'}"
9,Pride v. Prejudice: A Claire Malloy Mystery (Claire Malloy Mysteries),9781250081179,"{'ISBN-13': '9781250081179', 'Title': 'Pride V. Prejudice - A Claire Malloy Mystery', 'Authors': ['Joan Hess'], 'Publisher': ""St. Martin's Paperbacks"", 'Year': '2016', 'Language': 'en'}"
