,0,1,2
0,I Know Why the Caged Bird Sings,9780345514400,"{'ISBN-13': '9780345514400', 'Title': 'I Know Why The Caged Bird Sings', 'Authors': ['Maya Angelou'], 'Publisher': '', 'Year': '2009', 'Language': 'en'}"
1,"Kosher Chinese: Living, Teaching, and Eating with China's Other Billion",9781522605928,{}
2,The Jewel,9780062235787,"{'ISBN-13': '9780062235787', 'Title': 'The Jewel', 'Authors': ['Amy Ewing'], 'Publisher': 'HarperTeen', 'Year': '2015', 'Language': 'en'}"
3,State Birds and Flowers Coloring Book,9780486264561,"{'ISBN-13': '9780486264561', 'Title': 'State Birds And Flowers Coloring Book', 'Authors': ['Annika Bernhard'], 'Publisher': 'Courier Corporation', 'Year': '1990', 'Language': 'en'}"
4,History Pockets: Ancient Greece,9781629387727,{}
5,I paid all my debts: A Norwegian-American Immigrant Saga of Life on the Prairie of North Dakota,9781932688412,"{'ISBN-13': '9781932688412', 'Title': 'I Paid All My Debts - A Norwegian-American Immigrant Saga Of Life On The Prairie Of North Dakota', 'Authors': ['Lloyd August Svendsbye'], 'Publisher': '', 'Year': '2009', 'Language': 'en'}"
6,The Annotated Hans Christian Andersen (The Annotated Books),9780393060812,"{'ISBN-13': '9780393060812', 'Title': 'The Annotated Hans Christian Andersen', 'Authors': ['Hans Christian Andersen'], 'Publisher': 'W. W. Norton', 'Year': '2008', 'Language': 'en'}"
7,The Perilous Sea (Elemental Trilogy),9780062207333,"{'ISBN-13': '9780062207333', 'Title': 'The Perilous Sea', 'Authors': ['Sherry Thomas'], 'Publisher': 'Balzer + Bray', 'Year': '2015', 'Language': 'en'}"
8,CQP 1.0 - Una aventura para liberarte del 'bullying' y otras formas de acoso (Spanish Edition),9789509036703,"{'ISBN-13': '9789509036703', 'Title': ""CQP 1.0 - Una Aventura Para Liberarte Del 'bullying' Y Otras Formas De Acoso"", 'Authors': ['Bárbara Meneses Montgomery'], 'Publisher': 'Deauno.Com', 'Year': '2007', 'Language': 'es'}"
9,Cry of the Benu Bird: An Egyptian Creation Story,9780395735732,"{'ISBN-13': '9780395735732', 'Title': 'Cry Of The Benu Bird - An Egyptian Creation Story', 'Authors': ['Carol Shana Greger'], 'Publisher': 'Houghton Mifflin Harcourt', 'Year': '1996', 'Language': 'en'}"
