,0,1,2
0,Finding Cinderella: A Novella,9781476783284,"{'ISBN-13': '9781476783284', 'Title': 'Finding Cinderella - A Novella', 'Authors': ['Colleen Hoover'], 'Publisher': 'Simon and Schuster', 'Year': '2014', 'Language': 'en'}"
1,King Arthur: Tales of the Round Table,9780486421803,"{'ISBN-13': '9780486421803', 'Title': 'King Arthur - Tales From The Round Table', 'Authors': ['Andrew Lang', 'Henry Justice Ford'], 'Publisher': 'Courier Corporation', 'Year': '2002', 'Language': 'en'}"
2,No Good Deed (Lucy Kincaid Novels),9781250064332,"{'ISBN-13': '9781250064332', 'Title': 'No Good Deed', 'Authors': ['Allison Brennan'], 'Publisher': 'Macmillan', 'Year': '2015', 'Language': 'en'}"
3,Military Airplanes (Military Machines),9781429678810,"{'ISBN-13': '9781429678810', 'Title': 'Military Airplanes', 'Authors': ['Melissa Abramovitz'], 'Publisher': 'Capstone Classroom', 'Year': '2012', 'Language': 'en'}"
4,Soulless (The Parasol Protectorate),9780316056632,"{'ISBN-13': '9780316056632', 'Title': 'Soulless', 'Authors': ['Gail Carriger'], 'Publisher': 'Orbit', 'Year': '2009', 'Language': 'en'}"
5,Mommy Hugs (Classic Board Books),9781416941217,"{'ISBN-13': '9781416941217', 'Title': 'Mommy Hugs', 'Authors': ['Karen Katz'], 'Publisher': 'Simon and Schuster', 'Year': '2007', 'Language': 'en'}"
6,God Says No,9780989977722,"{'ISBN-13': '9780989977722', 'Title': ""When God Says No - Finding The Faith To Accept God's Will"", 'Authors': ['Denise Wynn'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
7,Benares (Holy Cities),9783791382241,"{'ISBN-13': '9783791382241', 'Title': 'Banaras - Holy City', 'Authors': ['Christopher Roche'], 'Publisher': '', 'Year': '2016', 'Language': 'en'}"
8,GARDENS IN THE DUNES: A Novel,9780684863320,"{'ISBN-13': '9780684863320', 'Title': 'Gardens In The Dunes - A Novel', 'Authors': ['Leslie Marmon Silko'], 'Publisher': 'Simon and Schuster', 'Year': '2000', 'Language': 'en'}"
9,Sparky: The Life and Art of Charles Schulz,9780811867900,"{'ISBN-13': '9780811867900', 'Title': 'Sparky - The Life And Art Of Charles Schulz', 'Authors': ['Beverly Gherman'], 'Publisher': 'Chronicle Books Llc', 'Year': '2010', 'Language': 'en'}"
