,0,1,2
0,"Trail of Tears (Step-Into-Reading, Step 5)",9780679890522,"{'ISBN-13': '9780679890522', 'Title': 'The Trail Of Tears', 'Authors': ['Joseph Bruchac', 'Diana Magnuson'], 'Publisher': 'Random House Books for Young Readers', 'Year': '1999', 'Language': 'en'}"
1,Pretty Little Liars: Ali's Pretty Little Lies (Pretty Little Liars Companion Novel),9780062233370,"{'ISBN-13': '9780062233370', 'Title': ""Pretty Little Liars: Ali's Pretty Little Lies"", 'Authors': ['Sara Shepard'], 'Publisher': 'HarperTeen', 'Year': '2013', 'Language': 'en'}"
2,Bangladesh (The Growth and Influence of Islam in the Nations of Asia and Central Asia),9781590848791,"{'ISBN-13': '9781590848791', 'Title': 'Bangladesh', 'Authors': ['Doris Valliant'], 'Publisher': 'Growth and Influence of Islam', 'Year': '2005', 'Language': 'en'}"
3,Hot Shot (Matt Christopher Sports Classics),9780316044820,"{'ISBN-13': '9780316044820', 'Title': 'Hot Shot', 'Authors': ['Matt Christopher'], 'Publisher': 'Little, Brown Books for Young Readers', 'Year': '2010', 'Language': 'en'}"
4,Frank Lloyd Wright: Architect: An Illustrated Biography,9780847816835,"{'ISBN-13': '9780847816835', 'Title': 'Frank Lloyd Wright, Architect - An Illustrated Biography', 'Authors': ['Alexander O. Boulton'], 'Publisher': 'Rizzoli International Publications', 'Year': '1993', 'Language': 'en'}"
5,Night of the Moon: A Muslim Holiday Story,9780811860628,"{'ISBN-13': '9780811860628', 'Title': 'The Night Of The Moon - A Muslim Holiday Story', 'Authors': ['Hena Khan'], 'Publisher': 'Chronicle Books', 'Year': '2008', 'Language': 'en'}"
6,Extreme Mountain Biking Moves (Behind the Moves),9780736815130,"{'ISBN-13': '9780736815130', 'Title': 'Extreme Mountain Biking Moves', 'Authors': ['Kathleen W. Deady'], 'Publisher': 'Capstone', 'Year': '2003', 'Language': 'en'}"
7,Touched by an Angel,9780310221593,"{'ISBN-13': '9780310221593', 'Title': 'Touched By An Angel', 'Authors': ['Martha Williamson', 'Robin Sheets'], 'Publisher': 'Zondervan Publishing Company', 'Year': '1997', 'Language': 'en'}"
8,The Florentine Deception: A Novel,did not work,did not work
9,Rare Air: Michael on Michael,9780002553896,"{'ISBN-13': '9780002553896', 'Title': 'Rare Air - Michael On Michael', 'Authors': ['Michael Jordan', 'Walter Iooss', 'Mark Vancil'], 'Publisher': 'Harper San Francisco', 'Year': '1993', 'Language': 'en'}"
