,0,1,2
0,God's Promise (Making Him Known),9781596384323,"{'ISBN-13': '9781596384323', 'Title': ""God's Promises"", 'Authors': ['Sally Michael'], 'Publisher': 'P & R Publishing', 'Year': '2012', 'Language': 'en'}"
1,Foodprints: The Story of What We Eat,9781554517183,"{'ISBN-13': '9781554517183', 'Title': 'Foodprints - The Story Of What We Eat', 'Authors': ['Paula Ayer'], 'Publisher': 'Annick Press', 'Year': '2015', 'Language': 'en'}"
2,Temper Tamers In a Jar: Helping Kids Cool Off and Manage Anger,9781575423593,{}
3,US (a.),,{}
4,"The Boy Born Dead: A Story of Friendship, Courage, and Triumph",9780801019456,"{'ISBN-13': '9780801019456', 'Title': 'The Boy Born Dead - A Story Of Friendship, Courage, And Triumph', 'Authors': ['David Ring', 'John Driver', 'David Wideman'], 'Publisher': 'Baker Books', 'Year': '2016', 'Language': 'en'}"
5,"Rowan's Lady: Clan Graham, Book 1",9780985544386,"{'ISBN-13': '9780985544386', 'Title': ""Rowan's Lady: Book One Of The Clan Graham Series"", 'Authors': ['Suzan Tisdale'], 'Publisher': 'Targe & Thistle, Incorporated', 'Year': '2013', 'Language': 'en'}"
6,Twelve Shakespeare Bookmarks (Dover Bookmarks),9780486436760,"{'ISBN-13': '9780486436760', 'Title': 'Twelve Shakespeare Bookmarks', 'Authors': ['Steven James Petruccio'], 'Publisher': 'Dover Publications', 'Year': '2004', 'Language': 'en'}"
7,Orphan Train Rider: One Boy's True Story,9780395913628,"{'ISBN-13': '9780395913628', 'Title': ""Orphan Train Rider - One Boy's True Story"", 'Authors': ['Andrea Warren'], 'Publisher': 'Houghton Mifflin Harcourt', 'Year': '1996', 'Language': 'en'}"
8,"Bibliotherapy: When Kids Need Books: A Guide for Those in Need of Reassurance and Their Teachers, Parents, and Friends",9780595525300,"{'ISBN-13': '9780595525300', 'Title': 'Bibliotherapy, When Kids Need Books - A Guide For Those In Need Of Reassurance', 'Authors': ['Amy Recob'], 'Publisher': 'iUniverse', 'Year': '2008', 'Language': 'en'}"
9,"Spool Knit Jewelry: Make Beautiful Bracelets, Anklets, and Rings (Klutz)",9781570548048,"{'ISBN-13': '9781570548048', 'Title': 'Spool Knit Jewelry - Make Beautiful Bracelets, Anklets, And Rings', 'Authors': ['Anne Akers Johnson'], 'Publisher': '', 'Year': '2004', 'Language': 'en'}"
