,0,1,2
0,The Hercules Text,9780425276013,"{'ISBN-13': '9780425276013', 'Title': 'The Hercules Text', 'Authors': ['Jack McDevitt'], 'Publisher': 'Penguin', 'Year': '2015', 'Language': 'en'}"
1,My First Toolbox: A Lift-the-Flap Activity Book,9781027600749,{}
2,iSolar System,9781780973036,"{'ISBN-13': '9781780973036', 'Title': 'ISolar System - An Augmented Reality Book', 'Authors': ['American Museum of Natural History', 'American Museum of Natural History Staff'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
3,Childe Harold's Pilgrimage,9781720541424,"{'ISBN-13': '9781720541424', 'Title': ""Childe Harold's Pilgrimage"", 'Authors': ['Byron', 'Lord George Gordon Byron, 1788-'], 'Publisher': 'Createspace Independent Publishing Platform', 'Year': '2018', 'Language': 'en'}"
4,Crossroads (Urban Books),9781601627131,"{'ISBN-13': '9781601627131', 'Title': 'Crossroads', 'Authors': ['Nikita Lynnette Nichols'], 'Publisher': 'Urban Books', 'Year': '2014', 'Language': 'en'}"
5,The Ransom of Mercy Carter,9780385740463,"{'ISBN-13': '9780385740463', 'Title': 'The Ransom Of Mercy Carter', 'Authors': ['Caroline B. Cooney'], 'Publisher': 'Ember', 'Year': '2011', 'Language': 'en'}"
6,How Do Dinosaurs Play with Their Friends?,9780439856546,"{'ISBN-13': '9780439856546', 'Title': 'How Do Dinosaurs Play With Their Friends?', 'Authors': ['Jane Yolen'], 'Publisher': 'Scholastic Inc.', 'Year': '2006', 'Language': 'en'}"
7,"Brother Wolf, Sister Sparrow: Stories about Saints and Animals",9780823417247,"{'ISBN-13': '9780823417247', 'Title': 'Brother Wolf, Sister Sparrow - Stories About Saints And Animals', 'Authors': ['Eric A. Kimmel', 'John Winch'], 'Publisher': '', 'Year': '2003', 'Language': 'en'}"
8,Bessie Coleman: Daring Stunt Pilot (Graphic Biographies),9780736879033,"{'ISBN-13': '9780736879033', 'Title': 'Bessie Coleman - Daring Stunt Pilot', 'Authors': ['Trina Robbins'], 'Publisher': 'Capstone', 'Year': '2007', 'Language': 'en'}"
9,"There's A Place In France, A Kid's Guide To Paris",9781935118572,"{'ISBN-13': '9781935118572', 'Title': ""There's A Place In France, A Kid's Guide To Paris"", 'Authors': ['Penelope Dyan', 'John D. Weigand'], 'Publisher': 'Bellissima Pub Llc', 'Year': '2009', 'Language': 'en'}"
