,0,1,2
0,Japan Ai: A Tall Girl's Adventures in Japan,9781933617831,"{'ISBN-13': '9781933617831', 'Title': 'Nihon Ai', 'Authors': ['Aimee Major Steinberger'], 'Publisher': 'Go! Media Entertainment Llc', 'Year': '2007', 'Language': 'en'}"
1,Under Her Thumb: Erotic Stories of Female Domination,9781573449274,"{'ISBN-13': '9781573449274', 'Title': 'Under Her Thumb - Erotic Stories Of Female Domination', 'Authors': ['D. L. King'], 'Publisher': 'Cleis Press', 'Year': '2013', 'Language': 'en'}"
2,The Fatal Flame,9780425276266,"{'ISBN-13': '9780425276266', 'Title': 'The Fatal Flame', 'Authors': ['Lyndsay Faye'], 'Publisher': ""G.P. Putnam's Sons"", 'Year': '2016', 'Language': 'en'}"
3,A Promise Kept,9780842350990,"{'ISBN-13': '9780842350990', 'Title': 'A Promise Kept', 'Authors': ['Robertson McQuilkin'], 'Publisher': 'Tyndale House Pub', 'Year': '1998', 'Language': 'en'}"
4,Those Darn Squirrels and the Cat Next Door,9780544809024,"{'ISBN-13': '9780544809024', 'Title': 'Those Darn Squirrels And The Cat Next Door', 'Authors': ['Adam Rubin'], 'Publisher': 'HMH Books For Young Readers', 'Year': '2016', 'Language': 'en'}"
5,H is for Honor: A Military Family Alphabet,9781585362929,"{'ISBN-13': '9781585362929', 'Title': 'H Is For Honor - A Millitary Family Alphabet', 'Authors': ['Devin Scillian', 'Victor Juhasz'], 'Publisher': '', 'Year': '2006', 'Language': 'en'}"
6,Diary of a Mad Playwright: Perilous Adventures on the Road with Mary Martin and Carol Channing (Applause Books),9781557835673,"{'ISBN-13': '9781557835673', 'Title': 'Diary Of A Mad Playwright', 'Authors': ['James Kirkwood'], 'Publisher': 'Hal Leonard Corporation', 'Year': '2002', 'Language': 'en'}"
7,Diary of a 6th Grade Ninja,9781493527489,"{'ISBN-13': '9781493527489', 'Title': 'Diary Of A 6Th Grade Ninja', 'Authors': ['Marcus Emerson', 'Noah Child', 'Sal Hunter'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
8,Old Mars,9780345537270,"{'ISBN-13': '9780345537270', 'Title': 'Old Mars', 'Authors': ['George R. R. Martin', 'Gardner R. Dozois'], 'Publisher': 'Bantam Dell Publishing Group', 'Year': '2013', 'Language': 'en'}"
9,The Maltese Falcon,9780679722649,"{'ISBN-13': '9780679722649', 'Title': 'The Maltese Falcon', 'Authors': ['Dashiell Hammett'], 'Publisher': 'Vintage Crime/Black Lizard', 'Year': '1992', 'Language': 'en'}"
