,0,1,2
0,What You Will See Inside a Hindu Temple,9781594731167,"{'ISBN-13': '9781594731167', 'Title': 'What You Will See Inside A Hindu Temple', 'Authors': ['Mahendra Jani', 'Vandana Jani'], 'Publisher': 'SkyLight Paths Publishing', 'Year': '2005', 'Language': 'en'}"
1,The Journal of Helene Berr,9781602860940,"{'ISBN-13': '9781602860940', 'Title': 'The Journal of Hélène Berr', 'Authors': ['Hélène Berr'], 'Publisher': 'Da Capo Lifelong', 'Year': '2008', 'Language': 'en'}"
2,Z is for Zamboni: A Hockey Alphabet (Sports Alphabet),9781585362387,"{'ISBN-13': '9781585362387', 'Title': 'Z Is For Zamboni - A Hockey Alphabet', 'Authors': ['Matt Napier', 'Melanie Rose'], 'Publisher': '', 'Year': '2003', 'Language': 'en'}"
3,The Christ-Haunted Landscape: Faith and Doubt in Southern Fiction,9780878056705,"{'ISBN-13': '9780878056705', 'Title': 'The Christ-Haunted Landscape - Faith And Doubt In Southern Fiction', 'Authors': ['Susan Ketchin'], 'Publisher': 'Univ. Press of Mississippi', 'Year': '1994', 'Language': 'en'}"
4,"The Last Enchantment (The Arthurian Saga, Book 3)",9780060548278,"{'ISBN-13': '9780060548278', 'Title': 'The Last Enchantment - Book Three Of The Arthurian Saga', 'Authors': ['Mary Stewart'], 'Publisher': 'Harper Collins', 'Year': '2003', 'Language': 'en'}"
5,Painless American Government (Painless Series),9780764126017,"{'ISBN-13': '9780764126017', 'Title': 'Painless American Government', 'Authors': ['Jeffrey Strausser', 'Denise Gilgannon'], 'Publisher': ""Barron's Educational Series"", 'Year': '2004', 'Language': 'en'}"
6,The Peripheral,9780425276235,"{'ISBN-13': '9780425276235', 'Title': 'The Peripheral', 'Authors': ['William Gibson'], 'Publisher': 'Berkley', 'Year': '2015', 'Language': 'en'}"
7,Ride the Wind,9780345325228,"{'ISBN-13': '9780345325228', 'Title': 'Ride The Wind', 'Authors': ['Lucia St. Clair Robson'], 'Publisher': 'Random House Digital, Inc.', 'Year': '1985', 'Language': 'en'}"
8,Left to Tell: Discovering God Amidst the Rwandan Holocaust,9781401944322,"{'ISBN-13': '9781401944322', 'Title': 'Left To Tell - Discovering God Amidst The Rwandan Holocaust', 'Authors': ['Immaculee Ilibagiza'], 'Publisher': 'Hay House, Inc', 'Year': '2014', 'Language': 'en'}"
9,Speak Up!: A Guide to Having Your Say and Speaking Your Mind,9781936976768,"{'ISBN-13': '9781936976768', 'Title': 'Speak Up! - A Guide To Having Your Say And Speaking Your Mind', 'Authors': ['Halley Bondy'], 'Publisher': 'Houghton Mifflin Harcourt', 'Year': '2015', 'Language': 'en'}"
