,0,1,2
0,Brain Quest Workbook: Grade 3,9780761149163,"{'ISBN-13': '9780761149163', 'Title': 'Brain Quest Workbook - Grade 3 - A Whole Year Of Curriculum-Based Exercises And Activities In One Fun Book!', 'Authors': ['Jan Meyer'], 'Publisher': 'Workman Publishing', 'Year': '2008', 'Language': 'en'}"
1,Green Shamrocks,9780545274432,"{'ISBN-13': '9780545274432', 'Title': 'Green Shamrocks', 'Authors': ['Eve Bunting'], 'Publisher': 'Scholastic Inc.', 'Year': '2011', 'Language': 'en'}"
2,Song of the Red Cloak,9781463719319,"{'ISBN-13': '9781463719319', 'Title': 'Song Of The Red Cloak', 'Authors': ['Chantel Acevedo'], 'Publisher': 'CreateSpace', 'Year': '2011', 'Language': 'en'}"
3,Hellhound on His Trail: The Electrifying Account of the Largest Manhunt in American History,9780307387431,"{'ISBN-13': '9780307387431', 'Title': 'Hellhound On His Trail - The Electrifying Account Of The Largest Manhunt In American History', 'Authors': ['Hampton Sides'], 'Publisher': 'Anchor', 'Year': '2011', 'Language': 'en'}"
4,"The Papers of James Madison: Secretary of State Series, Vol. 8: 1 September, 1804-31 January, 1805, with a Supplement",9780813926353,"{'ISBN-13': '9780813926353', 'Title': 'The Papers Of James Madison V. 8; 1 September 1804 - 31 January 1805 With A Supplement 1776-1804 - Secretary Of State Series', 'Authors': ['James Madison'], 'Publisher': '', 'Year': '2007', 'Language': 'en'}"
5,High-Tech DIY Projects with Robotics (Maker Kids),9781477766699,"{'ISBN-13': '9781477766699', 'Title': 'High-Tech DIY Projects With Robotics', 'Authors': ['Maggie Murphy'], 'Publisher': 'The Rosen Publishing Group, Inc', 'Year': '2014', 'Language': 'en'}"
6,Roses Are Red (Alex Cross),9780446605489,{}
7,Surprising Sharks: Read and Wonder,9780763627423,"{'ISBN-13': '9780763627423', 'Title': 'Surprising Sharks - Read And Wonder', 'Authors': ['Nicola Davies', 'James Croft'], 'Publisher': 'Candlewick Press (MA)', 'Year': '2005', 'Language': 'en'}"
8,Bridal Jitters (Ghost Hunters),9780425208649,"{'ISBN-13': '9780425208649', 'Title': 'Bridal Jitters', 'Authors': ['Jayne Castle'], 'Publisher': 'Berkley', 'Year': '2005', 'Language': 'en'}"
9,The Italian (Oxford World's Classics),9780198704430,"{'ISBN-13': '9780198704430', 'Title': 'The Italian', 'Authors': ['Ann Radcliffe'], 'Publisher': 'Oxford University Press', 'Year': '2017', 'Language': 'en'}"
