,0,1,2
0,Dancing Turtle: A Folktale from Brazil,9780874835021,"{'ISBN-13': '9780874835021', 'Title': 'Dancing Turtle - A Folktale From Brazil', 'Authors': [''], 'Publisher': 'august house', 'Year': '1998', 'Language': 'en'}"
1,Dream Snow,9780399173141,"{'ISBN-13': '9780399173141', 'Title': 'Dream Snow', 'Authors': ['Eric Carle'], 'Publisher': 'Philomel', 'Year': '2015', 'Language': 'en'}"
2,The Residence: Inside the Private World of the White House,9780062305206,"{'ISBN-13': '9780062305206', 'Title': 'The Residence - Inside The Private World Of The White House', 'Authors': ['Kate Andersen Brower'], 'Publisher': 'Harper Paperbacks', 'Year': '2016', 'Language': 'en'}"
3,King Larry: The Life and Ruins of a Billionaire Genius,9781416589235,"{'ISBN-13': '9781416589235', 'Title': 'King Larry - The Life And Ruins Of A Billionaire Genius', 'Authors': ['James D. Scurlock'], 'Publisher': 'Scribner', 'Year': '2014', 'Language': 'en'}"
4,Serpentine,9780525618577,"{'ISBN-13': '9780525618577', 'Title': 'Serpentine - An Alex Delaware Novel', 'Authors': ['Jonathan Kellerman'], 'Publisher': 'Ballantine Books', 'Year': '2021', 'Language': 'en'}"
5,"The Henry and Ribsy Box Set: Henry Huggins, Henry and Ribsy, Ribsy",9780062360632,"{'ISBN-13': '9780062360632', 'Title': 'The Henry And Ribsy Box Set - Henry Huggins, Henry And Ribsy, Ribsy', 'Authors': ['Beverly Cleary'], 'Publisher': 'HarperCollins', 'Year': '2015', 'Language': 'en'}"
6,A Library Book for Bear (Bear and Mouse),9780763649241,"{'ISBN-13': '9780763649241', 'Title': 'A Library Book For Bear', 'Authors': ['Bonny Becker'], 'Publisher': 'Candlewick Press (MA)', 'Year': '2014', 'Language': 'en'}"
7,Hope Was Here,9780142404249,"{'ISBN-13': '9780142404249', 'Title': 'Hope Was Here', 'Authors': ['Joan Bauer'], 'Publisher': 'Penguin', 'Year': '2005', 'Language': 'en'}"
8,Iktomi and the Buzzard: A Plains Indian Story,9780531068120,"{'ISBN-13': '9780531068120', 'Title': 'Iktomi And The Buzzard - A Plains Indian Story', 'Authors': ['Paul Goble'], 'Publisher': 'Orchard Books (NY)', 'Year': '1994', 'Language': 'en'}"
9,"Hungry, Hungry Sharks (Step-Into-Reading, Step 3)",9780394874715,"{'ISBN-13': '9780394874715', 'Title': 'Hungry, Hungry Sharks', 'Authors': ['Joanna Cole'], 'Publisher': 'Random House Books for Young Readers', 'Year': '1986', 'Language': 'en'}"
