,0,1,2
0,When Gravity Fails,9780765313584,"{'ISBN-13': '9780765313584', 'Title': 'When Gravity Fails', 'Authors': ['George Alec Effinger'], 'Publisher': 'Macmillan', 'Year': '2005', 'Language': 'en'}"
1,Almost Perfect,9780385736657,"{'ISBN-13': '9780385736657', 'Title': 'Almost Perfect', 'Authors': ['Brian Katcher'], 'Publisher': 'Delacorte Books for Young Readers', 'Year': '2010', 'Language': 'en'}"
2,"Following the Equator and Anti-imperialist Essays (1897,1901,1905) (The Oxford Mark Twain)",9780195101515,"{'ISBN-13': '9780195101515', 'Title': 'Following The Equator And Anti-Imperialist Essays', 'Authors': ['Mark Twain'], 'Publisher': 'Oxford University Press, USA', 'Year': '1996', 'Language': 'en'}"
3,Knuffle Bunny Too: A Case of Mistaken Identity,9781423102991,"{'ISBN-13': '9781423102991', 'Title': 'Knuffle Bunny Too - A Case Of Mistaken Identity', 'Authors': [''], 'Publisher': 'Hyperion', 'Year': '2007', 'Language': 'en'}"
4,Shinto (Religions and Religious Movements),9780737725759,"{'ISBN-13': '9780737725759', 'Title': 'Shinto', 'Authors': ['Jeff Hay'], 'Publisher': 'Greenhaven Press, Incorporated', 'Year': '2006', 'Language': 'en'}"
5,Crafts For St. Patrick'S Day (Holiday Crafts for Kids),9780761313069,"{'ISBN-13': '9780761313069', 'Title': ""Crafts For St. Patrick's Day"", 'Authors': ['Kathy Ross'], 'Publisher': 'Millbrook Press', 'Year': '1999', 'Language': 'en'}"
6,Nothing Was the Same,9798200119066,{}
7,Trifles,9781494891220,"{'ISBN-13': '9781494891220', 'Title': 'Trifles', 'Authors': ['Susan Glaspell', 'Hannah Wilson'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
8,Scholastic Reader Level 1: Get the Giggles: A First Joke Book,9780545540872,"{'ISBN-13': '9780545540872', 'Title': 'Scholastic Reader Level 1: Get The Giggles - A First Joke Book', 'Authors': ['Bronwen Davies'], 'Publisher': 'Scholastic Incorporated', 'Year': '2014', 'Language': 'en'}"
9,Compass Points - Passionate Plots: A Brief Guide to Writing Erotic Stories and Scenes,9781782794301,"{'ISBN-13': '9781782794301', 'Title': 'Passionate Plots - A Brief Guide To Writing Erotic Stories And Scenes', 'Authors': ['Kelly Lawrence'], 'Publisher': '', 'Year': '2014', 'Language': 'en'}"
