,0,1,2
0,Tony Gwynn Mr. Padre (Baseball Superstar),9781582610498,"{'ISBN-13': '9781582610498', 'Title': 'Tony Gwynn - Mr. Padre', 'Authors': ['Barry Bloom'], 'Publisher': 'Sports Publishing LLC', 'Year': '1999', 'Language': 'en'}"
1,Ghost Boy: The Miraculous Escape of a Misdiagnosed Boy Trapped Inside His Own Body,9781628996487,"{'ISBN-13': '9781628996487', 'Title': 'Ghost Boy - The Miraculous Escape Of A Misdiagnosed Boy Trapped Inside His Own Body', 'Authors': ['Martin Pistorius'], 'Publisher': '', 'Year': '2015', 'Language': 'en'}"
2,Child Abuse (Opposing Viewpoints),9780737716740,"{'ISBN-13': '9780737716740', 'Title': 'Child Abuse - Opposing Viewpoints', 'Authors': ['Louise I. Gerdes'], 'Publisher': 'Greenhaven Press, Incorporated', 'Year': '2003', 'Language': 'en'}"
3,Thomas Paine's Rights of Man: A Biography (Books That Changed the World),9780871139559,"{'ISBN-13': '9780871139559', 'Title': ""Thomas Paine's Rights Of Man - A Biography"", 'Authors': ['Christopher Hitchens'], 'Publisher': '', 'Year': '2006', 'Language': 'en'}"
4,From the Mountains to the Sea: Early Hawaiian Life,9780873360302,"{'ISBN-13': '9780873360302', 'Title': 'From The Mountains To The Sea - Early Hawaiian Life', 'Authors': ['Julie Stewart Williams'], 'Publisher': '', 'Year': '1996', 'Language': 'en'}"
5,Magic Tree House Fact Tracker #32: Sharks and Other Predators: A Nonfiction Companion to Magic Tree House #53: Shadow of the Shark (A Stepping Stone Book(TM)),9780385386418,"{'ISBN-13': '9780385386418', 'Title': 'Sharks And Other Predators - A Nonfiction Companion To Magic Tree House Merlin Mission #25: Shadow Of The Shark', 'Authors': ['Mary Pope Osborne', 'Natalie Pope Boyce'], 'Publisher': 'Random House Books for Young Readers', 'Year': '2015', 'Language': 'en'}"
6,Crown of Midnight (Throne of Glass),9781619630628,"{'ISBN-13': '9781619630628', 'Title': 'Crown Of Midnight', 'Authors': ['Sarah J. Maas'], 'Publisher': 'Bloomsbury Publishing USA', 'Year': '2013', 'Language': 'en'}"
7,No Dawn for Men,9781611880731,"{'ISBN-13': '9781611880731', 'Title': 'No Dawn For Men - A Novel Of Ian Fleming, J. R. R. Tolkien, And Nazi Germany', 'Authors': ['James LePore', 'Carlos Davis'], 'Publisher': '', 'Year': '2013', 'Language': 'en'}"
8,In Cold Blood,9780679745587,"{'ISBN-13': '9780679745587', 'Title': 'In Cold Blood - A True Account Of A Multiple Murder And Its Consequences', 'Authors': ['Truman Capote'], 'Publisher': '', 'Year': '1965', 'Language': 'en'}"
9,John Irving (Bloom's Modern Critical Views),9780791059203,"{'ISBN-13': '9780791059203', 'Title': 'John Irving', 'Authors': ['Harold Bloom'], 'Publisher': 'Infobase Publishing', 'Year': '2001', 'Language': 'en'}"
